"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"293585","Romania","2036","Europe and central Asia","108521203.216469","171731474.26531","171728234.847132","171734944.43993"
"293586","Romania","2037","Europe and central Asia","107260469.819271","170162584.218831","170159414.674614","170165983.737138"
"293587","Romania","2038","Europe and central Asia","106091129.182726","168680358.675217","168677251.626569","168683694.6568"
"293588","Romania","2039","Europe and central Asia","104976154.215986","167219633.728389","167216831.69209","167222665.432845"
"293589","Romania","2040","Europe and central Asia","103771792.849028","165653047.62311","165650318.051179","165656003.965102"
"293590","Romania","2041","Europe and central Asia","102555794.25365","164061575.851034","164058932.998475","164064459.947689"
"293592","Romania","2042","Europe and central Asia","101479011.622107","162605771.001495","162603193.753798","162608586.327141"
"293593","Romania","2043","Europe and central Asia","100535003.248446","161293098.279213","161290576.308913","161295855.544644"
"293594","Romania","2044","Europe and central Asia","99749025.7584778","160164027.63298","160161552.300962","160166589.936866"
"293595","Romania","2045","Europe and central Asia","98759214.5056105","158773170.319274","158771036.382581","158775520.941264"
"293596","Romania","2046","Europe and central Asia","97749462.8368578","157362055.42161","157359980.794029","157364343.768938"
"293597","Romania","2047","Europe and central Asia","96884466.4479525","156094986.719861","156092967.340837","156097217.101547"
"293598","Romania","2048","Europe and central Asia","95962541.3044542","154772332.407428","154770361.784214","154774512.381365"
"293599","Romania","2049","Europe and central Asia","95089733.9275709","153498762.637962","153496833.807839","153500899.786254"
"293600","Romania","2050","Europe and central Asia","94218719.4483313","152228645.611243","152226761.427369","152230736.18916"
"293602","Russian Federation","2020","Europe and central Asia","1080426067.92419","1678587167.95288","1678587167.95288","1678587167.95288"
"293603","Russian Federation","2021","Europe and central Asia","1085344111.54966","1670229586.63296","1670223884.81592","1670235205.05392"
"293604","Russian Federation","2022","Europe and central Asia","1083335711.42907","1651832239.77895","1651828688.25584","1651836082.83907"
"293605","Russian Federation","2023","Europe and central Asia","1087256719.04144","1642458478.11397","1642454086.30222","1642463228.93097"
"293606","Russian Federation","2024","Europe and central Asia","1086016152.30467","1626479141.70824","1626474073.37215","1626484548.05831"
"293607","Russian Federation","2025","Europe and central Asia","1084607040.15863","1610789987.38084","1610784483.54316","1610795807.68094"
"293608","Russian Federation","2026","Europe and central Asia","1082008338.38161","1594359043.21744","1594353297.58369","1594365080.5376"
"293609","Russian Federation","2027","Europe and central Asia","1079762619.62312","1578784322.941","1578778454.8635","1578790452.24705"
"293610","Russian Federation","2028","Europe and central Asia","1077584769.44951","1563665686.08765","1563659794.23569","1563671805.95793"
"293612","Russian Federation","2029","Europe and central Asia","1074505271.91625","1547991277.17894","1547985458.68705","1547997292.83464"
"293613","Russian Federation","2030","Europe and central Asia","1070741670.39079","1531898253.78448","1531892583.57402","1531904097.04877"
"293614","Russian Federation","2031","Europe and central Asia","1064548197.84858","1513683894.80737","1513678427.76364","1513689512.47806"
"293615","Russian Federation","2032","Europe and central Asia","1058460471.94802","1495850557.24166","1495845328.31173","1495855916.7822"
"293616","Russian Federation","2033","Europe and central Asia","1051914685.90896","1477839920.39323","1477834934.28707","1477845020.91455"
"293617","Russian Federation","2034","Europe and central Asia","1044617971.31742","1459368767.2358","1459364018.45271","1459373620.21113"
"293618","Russian Federation","2035","Europe and central Asia","1036782945.79838","1440641998.18446","1440637480.57271","1440646610.21142"
"293619","Russian Federation","2036","Europe and central Asia","1026694933.11678","1419953065.24006","1419948777.31983","1419957440.49158"
"293620","Russian Federation","2037","Europe and central Asia","1017806891.54225","1400754554.37627","1400750485.23182","1400758705.34708"
"293622","Russian Federation","2038","Europe and central Asia","1008834014.17355","1381754280.86464","1381750422.35576","1381758218.3763"
"293623","Russian Federation","2039","Europe and central Asia","999596166.060254","1362767425.97058","1362763771.93805","1362771156.36965"
"293624","Russian Federation","2040","Europe and central Asia","990345638.320958","1343993913.50902","1343990485.08368","1343997410.5689"
"293625","Russian Federation","2041","Europe and central Asia","979387755.748573","1323737082.14647","1323733848.10125","1323740378.71736"
"293626","Russian Federation","2042","Europe and central Asia","969916512.915392","1305170402.81535","1305167400.27906","1305173456.58768"
"293627","Russian Federation","2043","Europe and central Asia","960225855.021919","1286608568.72089","1286605740.87129","1286611373.36071"
"293628","Russian Federation","2044","Europe and central Asia","950646712.475333","1268389808.14125","1268387150.35415","1268392439.11917"
"293629","Russian Federation","2045","Europe and central Asia","941400055.579155","1250723749.79625","1250721252.03414","1250726217.94016"
"293630","Russian Federation","2046","Europe and central Asia","931024148.179778","1232136474.72421","1232134132.98514","1232138787.06413"
"293632","Russian Federation","2047","Europe and central Asia","922768412.392663","1215874712.95627","1215872516.56371","1215876880.24"
"293633","Russian Federation","2048","Europe and central Asia","915227207.118619","1200526815.62952","1200524756.27712","1200528845.98643"
"293634","Russian Federation","2049","Europe and central Asia","908875890.523418","1186539642.01643","1186537710.04161","1186541545.10701"
"293635","Russian Federation","2050","Europe and central Asia","903051497.840208","1173175797.16402","1173173982.93396","1173177582.56674"
"293636","Rwanda","2020","Sub-Saharan Africa","32514981.4452322","34492948.2939548","34492948.2939548","34492948.2939548"
"293637","Rwanda","2021","Sub-Saharan Africa","29368549.5139018","31117288.7837412","31116831.5583404","31117993.9382717"
"293638","Rwanda","2022","Sub-Saharan Africa","28714240.5129807","30402930.0984672","30402231.6490706","30403962.2915722"
"293639","Rwanda","2023","Sub-Saharan Africa","27958275.0099223","29581526.7941417","29580658.6129231","29582811.6628844"
"293640","Rwanda","2024","Sub-Saharan Africa","27125403.1232936","28677518.6242076","28676500.850933","28679042.2375701"
"293642","Rwanda","2025","Sub-Saharan Africa","26238250.7005969","27716540.5102752","27715398.0971063","27718268.1571341"
"293643","Rwanda","2026","Sub-Saharan Africa","25290754.8638691","26691874.2015858","26690643.7967078","26693747.8384691"
"293644","Rwanda","2027","Sub-Saharan Africa","24346342.1922908","25674001.6270456","25672726.7664958","25675950.7278436"
"293645","Rwanda","2028","Sub-Saharan Africa","23444227.1748171","24697555.6811865","24696271.3837016","24699523.2125445"
"293646","Rwanda","2029","Sub-Saharan Africa","22487208.3542208","23663657.5669387","23662393.2024167","23665595.6905175"
"293647","Rwanda","2030","Sub-Saharan Africa","21506695.4924841","22612426.266006","22611198.2101576","22614307.8714166"
"293648","Rwanda","2031","Sub-Saharan Africa","20449195.5865667","21479344.748584","21478161.8827438","21481155.8416697"
"293649","Rwanda","2032","Sub-Saharan Africa","19325198.5433692","20276317.9951806","20275183.1964862","20278054.0440284"
"293650","Rwanda","2033","Sub-Saharan Africa","18255426.7752336","19134615.3266437","19133525.1834932","19136281.2019101"
"293652","Rwanda","2034","Sub-Saharan Africa","17324502.7501072","18144590.9847647","18143541.629979","18146192.1552191"
"293653","Rwanda","2035","Sub-Saharan Africa","16532414.0661218","17304616.8082011","17303606.1208282","17306156.332996"
"293654","Rwanda","2036","Sub-Saharan Africa","15868966.1293524","16601503.4443186","16600530.8544655","16602982.4982658"
"293655","Rwanda","2037","Sub-Saharan Africa","15553041.1185132","16265712.0457649","16264774.591446","16267136.5243819"
"293656","Rwanda","2038","Sub-Saharan Africa","15295009.6069847","15991361.911687","15990461.1215874","15992730.072488"
"293657","Rwanda","2039","Sub-Saharan Africa","15006182.9111748","15684817.4817626","15683955.5215831","15686126.1131911"
"293658","Rwanda","2040","Sub-Saharan Africa","14685003.4947888","15344490.1887155","15343668.7886599","15345736.7367394"
"293659","Rwanda","2041","Sub-Saharan Africa","14362537.8190931","15004685.2716448","15003899.8015594","15005876.8690319"
"293660","Rwanda","2042","Sub-Saharan Africa","14036255.7056881","14661497.6983391","14660745.306097","14662638.7340917"
"293662","Rwanda","2043","Sub-Saharan Africa","13692952.8752726","14300033.472655","14299314.4375017","14301123.5364855"
"293663","Rwanda","2044","Sub-Saharan Africa","13331225.062011","13918828.6201221","13918143.2944548","13919867.2660975"
"293664","Rwanda","2045","Sub-Saharan Africa","12944827.0219962","13511718.6071827","13511067.6459456","13512705.0403532"
"293665","Rwanda","2046","Sub-Saharan Africa","12529172.4556539","13074032.9664421","13073417.4417668","13074965.5636742"
"293666","Rwanda","2047","Sub-Saharan Africa","12140893.4217846","12668649.3111309","12668062.316844","12669538.5810375"
"293667","Rwanda","2048","Sub-Saharan Africa","11738925.1092339","12249916.9698092","12249357.6083302","12250764.2813303"
"293668","Rwanda","2049","Sub-Saharan Africa","11307584.160265","11800771.9540388","11800241.5447298","11801575.3246053"
"293669","Rwanda","2050","Sub-Saharan Africa","10841926.4479492","11316253.1343334","11315753.1910267","11317010.2952078"
"293670","Saudi Arabia","2020","Middle East and north Africa","167469520.071129","227830679.961284","227830679.961284","227830679.961284"
"293672","Saudi Arabia","2021","Middle East and north Africa","163937077.819679","225012388.317742","224993563.988041","225046848.331908"
"293673","Saudi Arabia","2022","Middle East and north Africa","164328103.671794","227553416.787364","227527986.934178","227597055.595786"
"293674","Saudi Arabia","2023","Middle East and north Africa","165273417.876122","231022554.034287","230993853.305964","231071232.078515"
"293675","Saudi Arabia","2024","Middle East and north Africa","165848158.299162","234179284.181908","234148333.132663","234231651.103252"
"293676","Saudi Arabia","2025","Middle East and north Africa","166116054.148623","237094675.467141","237061964.788656","237149863.450431"
"293677","Saudi Arabia","2026","Middle East and north Africa","166067285.788705","239756742.10725","239722705.700026","239813966.999741"
"293678","Saudi Arabia","2027","Middle East and north Africa","165872403.854992","242339686.018211","242304703.982504","242398313.27833"
"293679","Saudi Arabia","2028","Middle East and north Africa","165586173.408601","244928639.916896","244893021.765504","244988186.745992"
"293680","Saudi Arabia","2029","Middle East and north Africa","165075518.879954","247369963.737259","247333975.407777","247430016.487389"
"293682","Saudi Arabia","2030","Middle East and north Africa","164390430.777952","249714658.979138","249678543.405536","249774883.426987"
"293683","Saudi Arabia","2031","Middle East and north Africa","163539630.922056","251973723.77463","251937678.861962","252033829.731366"
"293684","Saudi Arabia","2032","Middle East and north Africa","162737970.000466","254361898.4791","254326066.203733","254421662.274375"
"293685","Saudi Arabia","2033","Middle East and north Africa","161991047.102879","256893743.906997","256858211.287324","256953022.276365"
"293686","Saudi Arabia","2034","Middle East and north Africa","161199745.679887","259467464.261001","259432317.380119","259526116.008888"
"293687","Saudi Arabia","2035","Middle East and north Africa","160403382.398369","262124689.280406","262089994.9408","262182602.9341"
"293688","Saudi Arabia","2036","Middle East and north Africa","159635743.282801","264905183.874414","264871009.063652","264962254.942392"
"293689","Saudi Arabia","2037","Middle East and north Africa","159026942.444227","267936173.459303","267902560.187082","267992346.952533"
"293690","Saudi Arabia","2038","Middle East and north Africa","158577795.635281","271225878.698328","271192858.668534","271281114.320428"
"293692","Saudi Arabia","2039","Middle East and north Africa","158212699.523613","274689220.733378","274656821.038426","274743476.137939"
"293693","Saudi Arabia","2040","Middle East and north Africa","157928621.642591","278335617.494431","278303842.384746","278388889.517001"
"293694","Saudi Arabia","2041","Middle East and north Africa","157757432.460037","282191228.635036","282160078.07237","282243520.378083"
"293695","Saudi Arabia","2042","Middle East and north Africa","157722566.003142","286272024.403056","286245375.155498","286316963.835313"
"293696","Saudi Arabia","2043","Middle East and north Africa","157908863.604525","290655115.566527","290628906.68421","290699389.61044"
"293697","Saudi Arabia","2044","Middle East and north Africa","158313606.36641","295353483.115509","295327682.975187","295397152.64762"
"293698","Saudi Arabia","2045","Middle East and north Africa","158894443.238263","300319739.733707","300294272.363419","300362935.155078"
"293699","Saudi Arabia","2046","Middle East and north Africa","159690952.68924","305598200.933027","305573019.598071","305641003.508379"
"293700","Saudi Arabia","2047","Middle East and north Africa","160518629.057733","310996325.904569","310971425.472866","311038741.407671"
"293702","Saudi Arabia","2048","Middle East and north Africa","161446728.235278","316582428.661356","316557785.277639","316624494.459764"
"293703","Saudi Arabia","2049","Middle East and north Africa","162476786.829528","322353827.501291","322329393.393898","322395624.97039"
"293704","Saudi Arabia","2050","Middle East and north Africa","163554722.28444","328260057.689416","328235789.827184","328301654.647326"
"293705","Senegal","2020","Sub-Saharan Africa","28298535.5017261","30381639.922778","30381639.922778","30381639.922778"
"293706","Senegal","2021","Sub-Saharan Africa","29071993.0537284","31210748.9467763","31210120.8193255","31211615.760981"
"293707","Senegal","2022","Sub-Saharan Africa","29839704.5785617","32033211.4786146","32032184.2178692","32034573.9533633"
"293708","Senegal","2023","Sub-Saharan Africa","30588407.3405668","32836313.5438299","32834973.4345829","32838087.1489727"
"293709","Senegal","2024","Sub-Saharan Africa","31357668.6079113","33661579.6106972","33659951.7595204","33663751.1821841"
"293710","Senegal","2025","Sub-Saharan Africa","32146923.6345039","34507809.355902","34505900.13778","34510377.0537472"
"293712","Senegal","2026","Sub-Saharan Africa","32945603.7992655","35364088.0754425","35361918.8914332","35367022.2989895"
"293713","Senegal","2027","Sub-Saharan Africa","33754095.3652415","36230877.3701674","36228489.9033623","36234118.8161092"
"293714","Senegal","2028","Sub-Saharan Africa","34569220.0078829","37104803.8440676","37102246.4897845","37108283.4856397"
"293715","Senegal","2029","Sub-Saharan Africa","35397855.8860767","37993108.3156488","37990427.544055","37996759.8223813"
"293716","Senegal","2030","Sub-Saharan Africa","36244969.4085208","38900509.5124258","38897737.6747187","38904286.255625"
"293717","Senegal","2031","Sub-Saharan Africa","37101546.074344","39818137.7038398","39815293.4985075","39822012.5551108"
"293718","Senegal","2032","Sub-Saharan Africa","37977071.7643173","40755464.5193713","40752557.6432379","40759423.5024414"
"293719","Senegal","2033","Sub-Saharan Africa","38858126.3761729","41699230.9881647","41696265.2144868","41703268.6237519"
"293720","Senegal","2034","Sub-Saharan Africa","39756007.7751112","42660490.9069742","42657466.0729327","42664607.2385882"
"293722","Senegal","2035","Sub-Saharan Africa","40676584.8078873","43645305.9753676","43642220.8156976","43649502.7398094"
"293723","Senegal","2036","Sub-Saharan Africa","41602442.755313","44636294.7365893","44633148.5709967","44640572.7710534"
"293724","Senegal","2037","Sub-Saharan Africa","42549241.4412668","45649102.3981918","45645894.0801009","45653463.1460931"
"293725","Senegal","2038","Sub-Saharan Africa","43502578.9555204","46669126.9419535","46665856.0237521","46673570.9379127"
"293726","Senegal","2039","Sub-Saharan Africa","44471987.4740947","47705808.9219503","47702474.2822699","47710337.5802363"
"293727","Senegal","2040","Sub-Saharan Africa","45492180.669843","48794512.0377977","48791111.1759202","48799128.5115451"
"293728","Senegal","2041","Sub-Saharan Africa","46535371.996176","49908001.2396404","49904533.2503938","49912706.5800282"
"293729","Senegal","2042","Sub-Saharan Africa","47587213.4326866","51030565.0001598","51027029.1991964","51035360.0297709"
"293730","Senegal","2043","Sub-Saharan Africa","48644187.5540371","52158447.1376052","52154843.3053612","52163332.1107138"
"293732","Senegal","2044","Sub-Saharan Africa","49713938.2948031","53299937.6430117","53296264.9995888","53304913.6459544"
"293733","Senegal","2045","Sub-Saharan Africa","50786697.154468","54445146.8547798","54441404.2890744","54450215.3604432"
"293734","Senegal","2046","Sub-Saharan Africa","51844083.3373119","55575136.6481301","55571324.523084","55580297.0978153"
"293735","Senegal","2047","Sub-Saharan Africa","52896922.8263317","56700761.0582054","56696878.9131552","56706014.0101806"
"293736","Senegal","2048","Sub-Saharan Africa","53970703.0414413","57848961.556186","57845009.399801","57854307.3170487"
"293737","Senegal","2049","Sub-Saharan Africa","55129643.3195721","59085781.0502481","59081755.5694963","59091224.6420522"
"293738","Senegal","2050","Sub-Saharan Africa","56319811.1357037","60355950.1544322","60351849.9671551","60361493.4786536"
"293739","Serbia","2020","Europe and central Asia","47141576.3643681","68140216.6639114","68140216.6639114","68140216.6639114"
"293740","Serbia","2021","Europe and central Asia","47052776.4317743","67871294.505857","67869739.4693427","67873255.1942212"
"293742","Serbia","2022","Europe and central Asia","47028426.8060105","67661955.5519283","67659761.5858498","67664460.3675212"
"293743","Serbia","2023","Europe and central Asia","46943788.6539087","67360742.3382083","67358346.505748","67363358.3359734"
"293744","Serbia","2024","Europe and central Asia","46763241.3557649","67007875.970798","67005440.5567558","67010528.0219619"
"293745","Serbia","2025","Europe and central Asia","46586527.2245376","66725909.6607763","66723457.2449544","66728626.2728931"
"293746","Serbia","2026","Europe and central Asia","46396357.3934129","66425297.746774","66422825.0709335","66428083.7169407"
"293747","Serbia","2027","Europe and central Asia","46237889.5591595","66151425.2224423","66148932.6806861","66154265.0682758"
"293748","Serbia","2028","Europe and central Asia","46042449.2256039","65835019.5913822","65832516.2977912","65837892.0837895"
"293749","Serbia","2029","Europe and central Asia","45771845.9097424","65438477.259649","65435978.3732885","65441359.1824336"
"293750","Serbia","2030","Europe and central Asia","45453440.7854588","64989174.0400422","64986689.4290081","64992049.3139334"
"293752","Serbia","2031","Europe and central Asia","45141129.513372","64542280.9784547","64539819.3059798","64545134.2233355"
"293753","Serbia","2032","Europe and central Asia","44845783.40093","64108377.0435708","64105944.6361754","64111196.3888938"
"293754","Serbia","2033","Europe and central Asia","44504003.1391546","63624140.6289335","63621742.4918088","63626918.0370786"
"293755","Serbia","2034","Europe and central Asia","44115057.5151452","63089641.8168546","63087281.3579039","63092373.6390575"
"293756","Serbia","2035","Europe and central Asia","43694300.1706861","62520266.3426723","62517945.8518212","62522950.5645154"
"293757","Serbia","2036","Europe and central Asia","43296341.6471786","61970940.2787335","61968657.4742075","61973579.9974557"
"293758","Serbia","2037","Europe and central Asia","42925171.1281726","61446545.6554998","61444300.4381098","61449141.2743072"
"293759","Serbia","2038","Europe and central Asia","42511471.0550197","60877862.6902948","60875659.8614581","60880409.1064576"
"293760","Serbia","2039","Europe and central Asia","42042177.2633385","60251473.5353186","60249316.9976092","60253966.7423445"
"293762","Serbia","2040","Europe and central Asia","41516632.2722227","59540217.3250544","59538233.7859496","59542526.602085"
"293763","Serbia","2041","Europe and central Asia","40977337.1464659","58804553.452472","58802618.5371646","58806806.3208975"
"293764","Serbia","2042","Europe and central Asia","40475870.8366056","58107067.2278478","58105181.790521","58109262.5115362"
"293765","Serbia","2043","Europe and central Asia","39969158.7153187","57405886.7995798","57404050.0357871","57408025.701793"
"293766","Serbia","2044","Europe and central Asia","39441630.2601918","56674145.3298193","56672449.4913429","56676146.3990387"
"293767","Serbia","2045","Europe and central Asia","38885342.1891413","55895188.4016762","55893697.0888723","55896979.4062123"
"293768","Serbia","2046","Europe and central Asia","38312987.4777078","55094392.4923497","55093107.4219342","55095958.8100171"
"293769","Serbia","2047","Europe and central Asia","37749678.1838421","54292203.4303274","54290955.273669","54293725.0035101"
"293770","Serbia","2048","Europe and central Asia","37176424.0903546","53482582.1384801","53481370.8940836","53484058.5971013"
"293772","Serbia","2049","Europe and central Asia","36607324.6288611","52679296.6170961","52678123.1719454","52680726.5066603"
"293773","Serbia","2050","Europe and central Asia","36047421.6774267","51887660.2350222","51886526.2094453","51889041.9252838"
"293774","Sierra Leone","2020","Sub-Saharan Africa","16749642.378666","17911906.2626318","17911906.2626318","17911906.2626318"
"293775","Sierra Leone","2021","Sub-Saharan Africa","17049639.3879198","18229483.6278841","18229195.1161682","18229886.6778748"
"293776","Sierra Leone","2022","Sub-Saharan Africa","17347231.2309023","18543628.406397","18543164.5077673","18544241.6311639"
"293777","Sierra Leone","2023","Sub-Saharan Africa","17640708.0911497","18852787.8440563","18852191.2027301","18853569.7409229"
"293778","Sierra Leone","2024","Sub-Saharan Africa","17933445.9235595","19160895.888968","19160173.2320022","19161846.6955478"
"293779","Sierra Leone","2025","Sub-Saharan Africa","18220946.4133959","19463300.9431721","19462451.0123974","19464426.3261584"
"293780","Sierra Leone","2026","Sub-Saharan Africa","18504876.1570375","19761523.0321576","19760554.380383","19762812.073709"
"293782","Sierra Leone","2027","Sub-Saharan Africa","18788747.1978888","20059103.980593","20058037.7247069","20060527.2039843"
"293783","Sierra Leone","2028","Sub-Saharan Africa","19067381.4823762","20350694.7537724","20349555.6266635","20352218.5076822"
"293784","Sierra Leone","2029","Sub-Saharan Africa","19337046.6047038","20632697.5210932","20631508.5588732","20634290.0651426"
"293785","Sierra Leone","2030","Sub-Saharan Africa","19592995.1469296","20900330.0270873","20899107.9020841","20901967.6860187"
"293786","Sierra Leone","2031","Sub-Saharan Africa","19840026.4707096","21158296.0261826","21157048.7045792","21159967.8048352"
"293787","Sierra Leone","2032","Sub-Saharan Africa","20082380.6547561","21410784.8830214","21409516.6761787","21412484.5819275"
"293788","Sierra Leone","2033","Sub-Saharan Africa","20314716.5044124","21652599.9583074","21651312.5074942","21654325.2640974"
"293789","Sierra Leone","2034","Sub-Saharan Africa","20533090.9804131","21879772.2951559","21878466.5503039","21881521.845999"
"293790","Sierra Leone","2035","Sub-Saharan Africa","20731853.7424825","22086523.2589393","22085200.0875377","22088295.870304"
"293792","Sierra Leone","2036","Sub-Saharan Africa","20914721.9006456","22276424.7534997","22275084.7289136","22278219.646943"
"293793","Sierra Leone","2037","Sub-Saharan Africa","21086520.0377317","22454412.2023662","22453055.5745985","22456229.0284238"
"293794","Sierra Leone","2038","Sub-Saharan Africa","21242361.9525539","22615540.0656768","22614167.4454231","22617378.0041308"
"293795","Sierra Leone","2039","Sub-Saharan Africa","21378473.7573039","22756018.5023172","22754630.7012293","22757876.4624891"
"293796","Sierra Leone","2040","Sub-Saharan Africa","21492410.5897989","22873422.3072222","22872020.3536238","22875298.9134769"
"293797","Sierra Leone","2041","Sub-Saharan Africa","21583325.5583588","22966855.9451325","22965440.857915","22968749.8175977"
"293798","Sierra Leone","2042","Sub-Saharan Africa","21656244.3996597","23041364.2824337","23039936.7464951","23043274.5013846"
"293799","Sierra Leone","2043","Sub-Saharan Africa","21709521.4762605","23095191.347924","23093752.3393416","23097116.6074523"
"293800","Sierra Leone","2044","Sub-Saharan Africa","21739150.0063417","23124463.7430787","23123014.6491354","23126402.2110726"
"293802","Sierra Leone","2045","Sub-Saharan Africa","21759239.7000607","23144075.5676392","23142617.7611227","23146025.4347046"
"293803","Sierra Leone","2046","Sub-Saharan Africa","21756429.3206206","23140071.542938","23138606.4275167","23142030.9399065"
"293804","Sierra Leone","2047","Sub-Saharan Africa","21730292.6501905","23111815.5203838","23110344.2946776","23113782.8448266"
"293805","Sierra Leone","2048","Sub-Saharan Africa","21682144.2477108","23060636.1851226","23059160.0973666","23062609.7809434"
"293806","Sierra Leone","2049","Sub-Saharan Africa","21613526.324026","22987906.4490283","22986426.840409","22989884.5279465"
"293807","Sierra Leone","2050","Sub-Saharan Africa","21524777.0713615","22893996.8711003","22892515.2700175","22895977.3893669"
"293808","Singapore","2020","East Asia and Pacific","43780825.7692025","57064681.1989668","57064681.1989668","57064681.1989668"
"293809","Singapore","2021","East Asia and Pacific","45438118.0801203","59367090.6867859","59366545.4238823","59367713.463376"
"293810","Singapore","2022","East Asia and Pacific","45693821.5325878","59805865.9396991","59805302.7489056","59806403.3042151"
"293812","Singapore","2023","East Asia and Pacific","45974874.3241917","60292885.843478","60292401.692531","60293345.6016133"
"293813","Singapore","2024","East Asia and Pacific","46233763.5580146","60755618.0167384","60755188.4972774","60756044.897338"
"293814","Singapore","2025","East Asia and Pacific","46470636.2195979","61194578.9734998","61194165.981681","61195010.3216192"
"293815","Singapore","2026","East Asia and Pacific","46670994.1237037","61594642.1998721","61594220.0044448","61595091.9910345"
"293816","Singapore","2027","East Asia and Pacific","46850578.3364193","61971904.1856041","61971470.1218875","61972368.1457321"
"293817","Singapore","2028","East Asia and Pacific","46994920.2331159","62309323.0937652","62308883.8711001","62309788.3494246"
"293818","Singapore","2029","East Asia and Pacific","47102368.2020525","62600311.4244223","62599870.8554439","62600767.6385983"
"293819","Singapore","2030","East Asia and Pacific","47134418.2826762","62791746.7335985","62791314.2156974","62792197.2594425"
"293820","Singapore","2031","East Asia and Pacific","47096947.3626546","62892528.5460013","62892130.3665994","62892941.9298846"
"293822","Singapore","2032","East Asia and Pacific","47017577.6179697","62938384.308102","62938024.0372904","62938762.2221177"
"293823","Singapore","2033","East Asia and Pacific","46905122.9949776","62943317.8284024","62942964.8612457","62943687.5843965"
"293824","Singapore","2034","East Asia and Pacific","46719610.5996609","62850133.8156101","62849788.1376552","62850495.4380711"
"293825","Singapore","2035","East Asia and Pacific","46503356.1829247","62719265.9476173","62718927.2845917","62719619.7185641"
"293826","Singapore","2036","East Asia and Pacific","46228737.4533167","62513779.7956465","62513448.0465855","62514125.8148735"
"293827","Singapore","2037","East Asia and Pacific","45913286.2737768","62253551.5553237","62253226.5596539","62253889.9914167"
"293828","Singapore","2038","East Asia and Pacific","45574671.2021997","61963188.0933042","61962869.410602","61963519.1663651"
"293829","Singapore","2039","East Asia and Pacific","45196400.1362287","61611620.1865031","61611308.1162487","61611944.0850593"
"293830","Singapore","2040","East Asia and Pacific","44767576.1423297","61180447.0324701","61180145.4606578","61180758.5619747"
"293832","Singapore","2041","East Asia and Pacific","44297918.0313815","60700847.4040828","60700551.7775043","60701152.2357509"
"293833","Singapore","2042","East Asia and Pacific","43829844.4892985","60210896.2592705","60210612.7877123","60211189.3831853"
"293834","Singapore","2043","East Asia and Pacific","43355400.7575727","59704068.5053012","59703791.0929624","59704354.8332296"
"293835","Singapore","2044","East Asia and Pacific","42892880.3349416","59204068.6529558","59203797.3468795","59204348.2074625"
"293836","Singapore","2045","East Asia and Pacific","42448968.2995185","58717511.3836472","58717269.8436137","58717768.4136094"
"293837","Singapore","2046","East Asia and Pacific","41940426.3444559","58159786.1020461","58159551.2624876","58160036.0287201"
"293838","Singapore","2047","East Asia and Pacific","41449349.1745214","57614293.7344962","57614092.1033321","57614513.8977065"
"293839","Singapore","2048","East Asia and Pacific","40977219.1467056","57084443.2635496","57084246.528619","57084657.8315811"
"293840","Singapore","2049","East Asia and Pacific","40529536.5620583","56575475.1400725","56575283.0232152","56575684.4248351"
"293842","Singapore","2050","East Asia and Pacific","40113252.8140828","56094827.804063","56094639.9730826","56095032.1744685"
"293843","Slovakia","2020","Europe and central Asia","42974533.1582274","72094661.7387823","72094661.7387823","72094661.7387823"
"293844","Slovakia","2021","Europe and central Asia","43385287.7929356","73043396.0132099","73040661.8430879","73046854.4572756"
"293845","Slovakia","2022","Europe and central Asia","43415642.3042968","73279618.7889587","73275727.6138905","73284277.3328159"
"293846","Slovakia","2023","Europe and central Asia","46472304.7932329","78880149.4803658","78875831.8593042","78885313.7885356"
"293847","Slovakia","2024","Europe and central Asia","45792426.6359278","77791739.1673145","77787171.5123379","77797267.3936426"
"293848","Slovakia","2025","Europe and central Asia","45233243.561004","76957238.4510772","76952471.2773248","76963077.5724838"
"293849","Slovakia","2026","Europe and central Asia","44839306.7177959","76423261.9671367","76418333.5639766","76429341.402937"
"293850","Slovakia","2027","Europe and central Asia","44647842.6914832","76272132.309362","76267077.8340645","76278394.6675904"
"293852","Slovakia","2028","Europe and central Asia","44541698.3290099","76273267.8078658","76268119.7303037","76279661.8167696"
"293853","Slovakia","2029","Europe and central Asia","44454879.0139251","76323903.425349","76318696.5545305","76330380.7971422"
"293854","Slovakia","2030","Europe and central Asia","44297948.7171965","76295743.6524017","76290506.3225019","76302264.3642249"
"293855","Slovakia","2031","Europe and central Asia","44126201.5317261","76243718.6336288","76238467.8581036","76250256.6253498"
"293856","Slovakia","2032","Europe and central Asia","43924857.4970663","76153833.7458426","76148585.3310011","76160362.7588668"
"293857","Slovakia","2033","Europe and central Asia","43671548.4046884","76003443.8663694","75998205.4749293","76009951.1386616"
"293858","Slovakia","2034","Europe and central Asia","43387838.9006707","75814571.3251666","75809345.6269244","75821053.50021"
"293859","Slovakia","2035","Europe and central Asia","43041595.2486895","75555159.3540557","75549959.0173781","75561601.3004718"
"293860","Slovakia","2036","Europe and central Asia","42676297.7061784","75269304.2509113","75264132.0962374","75275702.4371448"
"293862","Slovakia","2037","Europe and central Asia","42290986.4836014","74958643.0908851","74953508.3539876","74964987.4825516"
"293863","Slovakia","2038","Europe and central Asia","41844659.3016802","74581226.8961704","74576140.9309009","74587504.5102034"
