"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"1718","Indonesia",2032,"East Asia and Pacific",1312520848.39851,1312806338.19063,1312701861.09983,1312963994.79122
"1719","Indonesia",2033,"East Asia and Pacific",1320917396.8482,1321203622.19801,1321098706.8399,1321361760.47592
"1720","Indonesia",2034,"East Asia and Pacific",1328520017.91596,1328806528.10538,1328701439.48687,1328964875.16559
"1721","Indonesia",2035,"East Asia and Pacific",1335656018.90025,1335942676.6656,1335837463.85752,1336101156.5455
"1722","Indonesia",2036,"East Asia and Pacific",1342765808.38682,1343052537.61703,1342947227.84569,1343211099.10229
"1723","Indonesia",2037,"East Asia and Pacific",1349937867.19903,1350224663.83174,1350119259.93145,1350383301.31428
"1724","Indonesia",2038,"East Asia and Pacific",1356852568.02264,1357139361.13523,1357033889.46561,1357298034.20305
"1725","Indonesia",2039,"East Asia and Pacific",1363003246.76974,1363289867.45815,1363184391.61746,1363448478.45626
"1726","Indonesia",2040,"East Asia and Pacific",1368682026.18554,1368968367.7432,1368862928.40861,1369126852.25495
"1727","Indonesia",2041,"East Asia and Pacific",1374304680.2541,1374590727.9236,1374485334.13369,1374749069.26794
"1728","Indonesia",2042,"East Asia and Pacific",1379854158.38975,1380139950.81157,1380034594.22951,1380298166.95755
"1729","Indonesia",2043,"East Asia and Pacific",1384968356.474,1385253825.28366,1385148535.2884,1385411867.91053
"1730","Indonesia",2044,"East Asia and Pacific",1389499642.58954,1389784638.35616,1389679467.03782,1389942425.28663
"1731","Indonesia",2045,"East Asia and Pacific",1393741712.81269,1394026151.79806,1393921127.39515,1394183639.5576
"1732","Indonesia",2046,"East Asia and Pacific",1397895347.52468,1398179249.16339,1398074365.56407,1398336452.66061
"1733","Indonesia",2047,"East Asia and Pacific",1401741709.46204,1402025096.61061,1401920349.28905,1402182028.09319
"1734","Indonesia",2048,"East Asia and Pacific",1405280817.26244,1405563657.95195,1405459059.90062,1405720302.93401
"1735","Indonesia",2049,"East Asia and Pacific",1408416761.04963,1408698940.12274,1408594531.88049,1408855236.41725
"1736","Indonesia",2050,"East Asia and Pacific",1411193870.72796,1411475311.89141,1411371121.72702,1411631216.70285
"1737","Iran (Islamic Republic of)",2020,"Middle East and north Africa",288210179.013086,288210179.013086,288210179.013086,288210179.013086
"1738","Iran (Islamic Republic of)",2021,"Middle East and north Africa",292319389.276592,292342687.825294,292337125.05707,292349776.768614
"1739","Iran (Islamic Republic of)",2022,"Middle East and north Africa",294175182.875311,294211050.415912,294203733.058188,294220089.277871
"1740","Iran (Islamic Republic of)",2023,"Middle East and north Africa",295444663.43361,295488467.22851,295480050.587438,295499094.441735
"1741","Iran (Islamic Republic of)",2024,"Middle East and north Africa",296364713.587643,296414220.757536,296404739.679938,296426451.33464
"1742","Iran (Islamic Republic of)",2025,"Middle East and north Africa",296861053.265647,296914912.238855,296904413.142973,296928602.03256
"1743","Iran (Islamic Republic of)",2026,"Middle East and north Africa",296882323.787031,296939417.052496,296928051.995937,296954283.165284
"1744","Iran (Islamic Republic of)",2027,"Middle East and north Africa",296391523.379124,296450789.442057,296438767.702205,296466504.947173
"1745","Iran (Islamic Republic of)",2028,"Middle East and north Africa",295734311.032508,295794742.345601,295782303.25144,295810944.404246
"1746","Iran (Islamic Republic of)",2029,"Middle East and north Africa",294559624.202309,294620286.413323,294607686.064471,294636583.324293
"1747","Iran (Islamic Republic of)",2030,"Middle East and north Africa",292909691.920856,292969813.943509,292957301.419274,292985884.387301
"1748","Iran (Islamic Republic of)",2031,"Middle East and north Africa",290797644.868501,290856746.408513,290844470.339091,290872410.40914
"1749","Iran (Islamic Republic of)",2032,"Middle East and north Africa",288275768.932335,288333582.748257,288321615.825362,288348759.88198
"1750","Iran (Islamic Republic of)",2033,"Middle East and north Africa",285839621.127231,285896052.385275,285884411.852034,285910740.037662
"1751","Iran (Islamic Republic of)",2034,"Middle East and north Africa",283018686.946456,283073628.182106,283062329.275092,283087823.060612
"1752","Iran (Islamic Republic of)",2035,"Middle East and north Africa",279843868.773717,279897229.507445,279886282.190612,279910934.93971
"1753","Iran (Islamic Republic of)",2036,"Middle East and north Africa",276577116.775473,276628838.900708,276618246.796384,276642064.957279
"1754","Iran (Islamic Republic of)",2037,"Middle East and north Africa",273196517.363675,273246532.4997,273236302.526754,273259282.578517
"1755","Iran (Islamic Republic of)",2038,"Middle East and north Africa",270265082.306485,270313414.526478,270303536.00438,270325711.496106
"1756","Iran (Islamic Republic of)",2039,"Middle East and north Africa",267102396.738816,267148980.525519,267139460.516749,267160823.415566
"1757","Iran (Islamic Republic of)",2040,"Middle East and north Africa",263654984.446535,263699754.964599,263690600.784113,263711141.860781
"1758","Iran (Islamic Republic of)",2041,"Middle East and north Africa",260254346.618172,260297291.915376,260288502.431133,260308229.477414
"1759","Iran (Islamic Republic of)",2042,"Middle East and north Africa",257007929.390662,257049069.643357,257040638.143521,257059569.257407
"1760","Iran (Islamic Republic of)",2043,"Middle East and north Africa",254437472.98404,254476947.019251,254468845.85865,254487042.715358
"1761","Iran (Islamic Republic of)",2044,"Middle East and north Africa",251864585.361029,251902424.285649,251894648.183982,251912121.420305
"1762","Iran (Islamic Republic of)",2045,"Middle East and north Africa",249197057.985949,249233302.458112,249225846.017623,249242604.681923
"1763","Iran (Islamic Republic of)",2046,"Middle East and north Africa",246824020.136972,246858777.294453,246851621.061835,246867705.142589
"1764","Iran (Islamic Republic of)",2047,"Middle East and north Africa",245036679.827076,245070195.906247,245063290.386357,245078805.632172
"1765","Iran (Islamic Republic of)",2048,"Middle East and north Africa",243855539.653534,243888011.572818,243881318.864109,243896359.884171
"1766","Iran (Islamic Republic of)",2049,"Middle East and north Africa",242799470.316837,242830988.602206,242824492.366011,242839099.851851
"1767","Iran (Islamic Republic of)",2050,"Middle East and north Africa",241799005.724315,241829659.204661,241823344.648936,241837548.839164
"1768","Iraq",2020,"Middle East and north Africa",97824630.8001612,97824630.8001612,97824630.8001612,97824630.8001612
"1769","Iraq",2021,"Middle East and north Africa",101032449.492318,101038623.176938,101036031.923629,101042072.598837
"1770","Iraq",2022,"Middle East and north Africa",103941939.406064,103951109.778671,103947426.825521,103955840.454385
"1771","Iraq",2023,"Middle East and north Africa",107010680.831436,107022277.209675,107017692.198789,107028159.881931
"1772","Iraq",2024,"Middle East and north Africa",110158328.413307,110171878.95811,110166548.362467,110178774.550329
"1773","Iraq",2025,"Middle East and north Africa",113364298.832608,113379538.614652,113373553.23122,113387345.55003
"1774","Iraq",2026,"Middle East and north Africa",116609639.862473,116626292.094821,116619759.761584,116634861.090175
"1775","Iraq",2027,"Middle East and north Africa",119891909.984085,119909672.68466,119902713.829566,119918838.81145
"1776","Iraq",2028,"Middle East and north Africa",123188975.481654,123207586.628003,123200302.625888,123217201.431619
"1777","Iraq",2029,"Middle East and north Africa",126527700.966016,126546917.144276,126539401.692886,126556849.621502
"1778","Iraq",2030,"Middle East and north Africa",129877252.633306,129896125.538992,129888747.446993,129905906.049163
"1779","Iraq",2031,"Middle East and north Africa",133227068.261588,133244991.897185,133237942.554508,133254397.390981
"1780","Iraq",2032,"Middle East and north Africa",136601922.096887,136619994.957246,136612885.984045,136629482.387945
"1781","Iraq",2033,"Middle East and north Africa",139995688.371457,140013891.751294,140006730.281848,140023451.997212
"1782","Iraq",2034,"Middle East and north Africa",143410579.980714,143428912.333885,143421699.067799,143438544.149989
"1783","Iraq",2035,"Middle East and north Africa",146840143.042613,146857443.965541,146850610.940228,146866635.251752
"1784","Iraq",2036,"Middle East and north Africa",150265295.816319,150282691.522556,150275820.303834,150291936.866428
"1785","Iraq",2037,"Middle East and north Africa",153761860.760348,153779354.610061,153772444.057661,153788655.350655
"1786","Iraq",2038,"Middle East and north Africa",157237498.141928,157255083.521115,157248136.176214,157264435.927938
"1787","Iraq",2039,"Middle East and north Africa",160692498.82694,160710167.517041,160703186.568364,160719567.283164
"1788","Iraq",2040,"Middle East and north Africa",164146789.487248,164164533.914548,164157522.238516,164173977.640379
"1789","Iraq",2041,"Middle East and north Africa",167538384.353505,167556186.899657,167549151.127535,167565665.93449
"1790","Iraq",2042,"Middle East and north Africa",170865732.682321,170883584.389258,170876525.746523,170893088.682451
"1791","Iraq",2043,"Middle East and north Africa",174196088.814278,174213986.55621,174206906.375351,174223512.252389
"1792","Iraq",2044,"Middle East and north Africa",177479774.77909,177497710.807729,177490612.218266,177507253.856517
"1793","Iraq",2045,"Middle East and north Africa",180715384.480004,180733355.088089,180726239.662421,180742913.536481
"1794","Iraq",2046,"Middle East and north Africa",183870020.26957,183888022.443347,183880891.780486,183897594.766612
"1795","Iraq",2047,"Middle East and north Africa",186949692.616003,186967723.969289,186960579.249383,186977309.351966
"1796","Iraq",2048,"Middle East and north Africa",189966100.38602,189984147.007721,189976993.48742,189993738.759716
"1797","Iraq",2049,"Middle East and north Africa",192928622.929299,192946672.455127,192939514.830156,192956264.073049
"1798","Iraq",2050,"Middle East and north Africa",195843513.767265,195861557.722718,195854399.246093,195871144.190776
"1799","Ireland",2020,"Europe and central Asia",34138525.850014,34138525.850014,34138525.850014,34138525.850014
"1800","Ireland",2021,"Europe and central Asia",34900534.7493249,34904817.3107041,34904162.9766645,34905550.2732024
"1801","Ireland",2022,"Europe and central Asia",35281076.59367,35287581.5090477,35286887.7738816,35288207.9800019
"1802","Ireland",2023,"Europe and central Asia",35611615.3337499,35619166.0531992,35618610.1522152,35619656.6561776
"1803","Ireland",2024,"Europe and central Asia",35920154.1614018,35928142.1526472,35927692.2544731,35928579.1406325
"1804","Ireland",2025,"Europe and central Asia",36181761.5178506,36189912.8056813,36189503.0921657,36190346.1860057
"1805","Ireland",2026,"Europe and central Asia",36413981.8833108,36422179.0381262,36421776.3094471,36422626.5323125
"1806","Ireland",2027,"Europe and central Asia",36644094.2455302,36652276.0428057,36651871.4143787,36652731.929597
"1807","Ireland",2028,"Europe and central Asia",36869129.1625921,36877256.7710734,36876850.9643224,36877714.6984713
"1808","Ireland",2029,"Europe and central Asia",37091606.2724044,37099656.6902098,37099252.4464139,37100112.153191
"1809","Ireland",2030,"Europe and central Asia",37274524.7706358,37282477.6804963,37282077.2757923,37282927.8990024
"1810","Ireland",2031,"Europe and central Asia",37431891.6656571,37439733.0760029,37439338.3105706,37440175.9122963
"1811","Ireland",2032,"Europe and central Asia",37600895.6897409,37608616.0284965,37608228.3129689,37609049.8489066
"1812","Ireland",2033,"Europe and central Asia",37771728.4259114,37779320.1633123,37778940.4144667,37779743.9463829
"1813","Ireland",2034,"Europe and central Asia",37927786.0342634,37935248.026715,37934876.3922184,37935661.623123
"1814","Ireland",2035,"Europe and central Asia",38033738.0206947,38041060.4776694,38040697.3830921,38041463.310126
"1815","Ireland",2036,"Europe and central Asia",38111484.6435908,38118661.4784583,38118307.2898687,38119053.2435439
"1816","Ireland",2037,"Europe and central Asia",38223523.9372673,38230558.0453486,38230212.808697,38230938.787835
"1817","Ireland",2038,"Europe and central Asia",38360906.1588143,38367799.0233651,38367462.8963898,38368168.5858756
"1818","Ireland",2039,"Europe and central Asia",38499760.524069,38506513.7727587,38506186.5333134,38506872.516089
"1819","Ireland",2040,"Europe and central Asia",38611791.1653973,38618398.0364628,38618080.0424452,38618745.6621526
"1820","Ireland",2041,"Europe and central Asia",38713995.2094469,38720456.1152368,38720147.2783564,38720792.8258216
"1821","Ireland",2042,"Europe and central Asia",38851471.8788144,38857146.2784564,38856846.1734151,38857472.7217543
"1822","Ireland",2043,"Europe and central Asia",38982517.5381774,38988089.9550401,38987798.2725398,38988406.6298573
"1823","Ireland",2044,"Europe and central Asia",39080528.7330602,39085549.8058832,39085266.1761892,39085857.1208457
"1824","Ireland",2045,"Europe and central Asia",39165939.9161884,39170861.0614626,39170585.7860132,39171158.8707048
"1825","Ireland",2046,"Europe and central Asia",39249974.8749032,39254796.4976839,39254529.2344509,39255085.2497131
"1826","Ireland",2047,"Europe and central Asia",39378149.3474817,39382662.1475901,39382401.8397751,39382943.0095638
"1827","Ireland",2048,"Europe and central Asia",39518217.6210896,39522645.1304019,39522390.7951821,39522919.2554448
"1828","Ireland",2049,"Europe and central Asia",39664933.1998461,39669283.9913213,39669035.0586957,39669552.0317714
"1829","Ireland",2050,"Europe and central Asia",39828030.0452869,39832309.1159064,39832065.0389078,39832571.6869237
"1830","Israel",2020,"Middle East and north Africa",54201782.0873081,54201782.0873081,54201782.0873081,54201782.0873081
"1831","Israel",2021,"Middle East and north Africa",55303665.5921279,55308921.8799963,55308160.8082076,55309772.044531
"1832","Israel",2022,"Middle East and north Africa",56431579.8909943,56439744.6900435,56438943.1738634,56440466.0624662
"1833","Israel",2023,"Middle East and north Africa",57536196.8830671,57545897.8473191,57545230.8189478,57546499.0663766
"1834","Israel",2024,"Middle East and north Africa",58694559.6579153,58705075.800246,58704520.7932795,58705610.3029873
"1835","Israel",2025,"Middle East and north Africa",59804083.2803211,59815054.4441022,59814563.3352679,59815581.4560311
"1836","Israel",2026,"Middle East and north Africa",60893855.2902188,60905125.0883029,60904644.6920051,60905680.37626
"1837","Israel",2027,"Middle East and north Africa",62054736.8473026,62066265.2752162,62065767.5725057,62066852.4737854
"1838","Israel",2028,"Middle East and north Africa",63252341.0188697,63264079.3551373,63263560.0166241,63264692.8200654
"1839","Israel",2029,"Middle East and north Africa",64501872.0545613,64513800.539233,64513261.8822105,64514435.3070218
"1840","Israel",2030,"Middle East and north Africa",65707198.2631803,65719280.5495626,65718726.346794,65719932.3537417
"1841","Israel",2031,"Middle East and north Africa",66948759.9562441,66960986.2585362,66960418.0222556,66961653.2860878
"1842","Israel",2032,"Middle East and north Africa",68213010.0722657,68225376.6926093,68224795.2032827,68226057.9722521
"1843","Israel",2033,"Middle East and north Africa",69551747.5501568,69564248.5045054,69563654.8867029,69564942.7875727
"1844","Israel",2034,"Middle East and north Africa",70898771.8940844,70911400.157263,70910794.888008,70912106.8694478
"1845","Israel",2035,"Middle East and north Africa",72207271.0637587,72219097.8438247,72218486.944266,72219816.3632
"1846","Israel",2036,"Middle East and north Africa",73478404.6845664,73490292.0652323,73489671.6053596,73491021.4153443
"1847","Israel",2037,"Middle East and north Africa",74703330.5035472,74714299.5846087,74713721.9883513,74714980.380315
"1848","Israel",2038,"Middle East and north Africa",75983133.6191312,75994138.9665124,75993554.0895068,75994827.9022882
"1849","Israel",2039,"Middle East and north Africa",77225967.1361814,77235839.9296662,77235247.3053306,77236537.4149746
"1850","Israel",2040,"Middle East and north Africa",78419181.48564,78429083.8870592,78428484.3652264,78429789.0206679
"1851","Israel",2041,"Middle East and north Africa",79649011.3371432,79658944.7524179,79658338.2942306,79659657.7137461
"1852","Israel",2042,"Middle East and north Africa",80863788.2538623,80873385.1127827,80872771.9678544,80874105.5951747
"1853","Israel",2043,"Middle East and north Africa",82101954.374473,82111590.7133052,82110970.4040378,82112318.9553532
"1854","Israel",2044,"Middle East and north Africa",83342155.6424694,83351474.9430368,83350846.7719902,83352211.6863291
"1855","Israel",2045,"Middle East and north Africa",84592016.9175584,84601379.8799473,84600744.2629157,84602124.779852
"1856","Israel",2046,"Middle East and north Africa",85891929.0078505,85901335.7314384,85900692.1054755,85902088.9605097
"1857","Israel",2047,"Middle East and north Africa",87223809.3285717,87233271.2321618,87232618.8600668,87234033.6283058
"1858","Israel",2048,"Middle East and north Africa",88543047.9807542,88552573.4259132,88551912.4311532,88553344.8732627
"1859","Israel",2049,"Middle East and north Africa",89792890.8014378,89802477.7034328,89801808.424599,89803257.8218207
"1860","Israel",2050,"Middle East and north Africa",91125288.9908898,91134940.9690748,91134262.8289624,91135730.2979535
"1861","Italy",2020,"Europe and central Asia",319112244.959403,319112244.959403,319112244.959403,319112244.959403
"1862","Italy",2021,"Europe and central Asia",323117034.936352,323167298.770041,323164891.192097,323169762.831026
"1863","Italy",2022,"Europe and central Asia",320560818.905977,320637975.823104,320636822.861006,320638676.352358
"1864","Italy",2023,"Europe and central Asia",318314464.360368,318404932.51504,318404343.562316,318405548.91994
"1865","Italy",2024,"Europe and central Asia",315933453.698474,316029932.062717,316029260.827581,316030659.291631
"1866","Italy",2025,"Europe and central Asia",313098222.754711,313197127.24967,313196379.798729,313197939.533483
"1867","Italy",2026,"Europe and central Asia",310439059.209848,310538888.634694,310538086.754811,310539761.603256
"1868","Italy",2027,"Europe and central Asia",307617473.239585,307717338.81755,307716504.224757,307718248.121201
"1869","Italy",2028,"Europe and central Asia",304853994.225367,304953394.410305,304952544.903693,304954319.315908
"1870","Italy",2029,"Europe and central Asia",301899194.382795,301983395.560432,301982544.817952,301984318.933149
"1871","Italy",2030,"Europe and central Asia",298428894.354953,298511649.055094,298510808.520222,298512558.888897
"1872","Italy",2031,"Europe and central Asia",295270247.860846,295351586.899261,295350764.265115,295352475.48313
"1873","Italy",2032,"Europe and central Asia",292161650.635243,292241595.107689,292240798.250583,292242454.872554
"1874","Italy",2033,"Europe and central Asia",289216847.861396,289295516.754507,289294748.815042,289296344.900886
"1875","Italy",2034,"Europe and central Asia",286359109.672277,286436555.097969,286435815.229333,286437352.557128
"1876","Italy",2035,"Europe and central Asia",283562022.732177,283638343.643983,283637631.163432,283639111.192792
"1877","Italy",2036,"Europe and central Asia",281030076.629436,281105362.180124,281104675.043865,281106101.983406
"1878","Italy",2037,"Europe and central Asia",278616495.800934,278690701.500991,278690038.69096,278691414.591035
"1879","Italy",2038,"Europe and central Asia",276307534.648226,276380643.351002,276380003.458922,276381331.206862
"1880","Italy",2039,"Europe and central Asia",274151113.382937,274223201.330005,274222583.007109,274223865.302431
"1881","Italy",2040,"Europe and central Asia",272107152.990418,272178145.836366,272177548.291617,272178786.838626
"1882","Italy",2041,"Europe and central Asia",270243200.197336,270313221.103947,270312642.630965,270313840.914103
"1883","Italy",2042,"Europe and central Asia",268315565.723565,268380431.0453,268379870.508219,268381030.924941
"1884","Italy",2043,"Europe and central Asia",266427923.770835,266492085.112575,266491541.157814,266492666.462684
"1885","Italy",2044,"Europe and central Asia",264521315.792491,264584681.734478,264584153.323499,264585245.677922
"1886","Italy",2045,"Europe and central Asia",262775859.168482,262838566.150003,262838051.880865,262839114.09816
"1887","Italy",2046,"Europe and central Asia",261034019.929195,261096061.478138,261095560.463775,261096594.455069
"1888","Italy",2047,"Europe and central Asia",259413303.167854,259470114.278636,259469625.677941,259470633.292184
"1889","Italy",2048,"Europe and central Asia",257454385.640232,257510591.344034,257510115.051047,257511096.607506
"1890","Italy",2049,"Europe and central Asia",255521599.158704,255577380.389463,255576915.62088,255577872.859538
"1891","Italy",2050,"Europe and central Asia",253605217.778772,253660566.348473,253660112.540326,253661046.751752
"1892","Jamaica",2020,"Latin America and Caribbean",15754853.6927017,15754853.6927017,15754853.6927017,15754853.6927017
"1893","Jamaica",2021,"Latin America and Caribbean",16335634.4756943,16336139.3066347,16335990.9805629,16336318.8912764
"1894","Jamaica",2022,"Latin America and Caribbean",16557226.7091658,16558009.0763178,16557808.793917,16558223.0577071
"1895","Jamaica",2023,"Latin America and Caribbean",16750945.7379749,16751877.3446594,16751663.4690917,16752096.5399694
"1896","Jamaica",2024,"Latin America and Caribbean",16947901.3149903,16948918.2240596,16948700.3127915,16949143.0640493
"1897","Jamaica",2025,"Latin America and Caribbean",17131140.2983508,17132212.6429212,17131989.8612051,17132447.1027953
"1898","Jamaica",2026,"Latin America and Caribbean",17276394.9531083,17277506.7424631,17277277.44866,17277751.5216356
"1899","Jamaica",2027,"Latin America and Caribbean",17413420.9949309,17414564.728144,17414328.1764197,17414819.0401908
"1900","Jamaica",2028,"Latin America and Caribbean",17538428.6285859,17539599.4373598,17539356.0049488,17539862.0572384
"1901","Jamaica",2029,"Latin America and Caribbean",17656432.3300503,17657625.3530816,17657376.0589577,17657894.9046912
"1902","Jamaica",2030,"Latin America and Caribbean",17757896.1594148,17759106.678407,17758852.6072663,17759382.0627209
"1903","Jamaica",2031,"Latin America and Caribbean",17821915.9976015,17823139.8687036,17822881.8890205,17823420.1404267
"1904","Jamaica",2032,"Latin America and Caribbean",17870229.6635429,17871464.633706,17871203.230032,17871749.2384349
"1905","Jamaica",2033,"Latin America and Caribbean",17892988.6484125,17894234.1157628,17893969.3422748,17894522.9411407
"1906","Jamaica",2034,"Latin America and Caribbean",17903011.9973667,17904268.0666272,17903999.8420863,17904561.2118074
"1907","Jamaica",2035,"Latin America and Caribbean",17894740.5550941,17896006.9170632,17895735.2324887,17896304.4250281
"1908","Jamaica",2036,"Latin America and Caribbean",17854894.8004075,17856169.5462271,17855894.7116979,17856471.1392082
"1909","Jamaica",2037,"Latin America and Caribbean",17800844.2868726,17802126.9682684,17801849.0330677,17802432.6203845
"1910","Jamaica",2038,"Latin America and Caribbean",17713936.6233908,17715226.4555048,17714945.5254615,17715536.0802174
"1911","Jamaica",2039,"Latin America and Caribbean",17609224.779249,17610521.5091807,17610237.602611,17610835.0780229
"1912","Jamaica",2040,"Latin America and Caribbean",17487220.0400636,17488522.6620479,17488235.9747113,17488839.9538364
"1913","Jamaica",2041,"Latin America and Caribbean",17348210.1017234,17349515.9637282,17349227.1180267,17349836.3139271
"1914","Jamaica",2042,"Latin America and Caribbean",17192353.8313895,17193661.8196459,17193371.0202875,17193985.018094
"1915","Jamaica",2043,"Latin America and Caribbean",17001505.8599358,17002813.959217,17002521.5962974,17003139.6160461
"1916","Jamaica",2044,"Latin America and Caribbean",16789598.6503703,16790905.6770862,16790612.0022492,16791233.5054381
"1917","Jamaica",2045,"Latin America and Caribbean",16561809.4802603,16563113.6921638,16562819.1263695,16563443.2243008
"1918","Jamaica",2046,"Latin America and Caribbean",16327672.3540815,16328970.6801449,16328676.0146189,16329301.1268864
"1919","Jamaica",2047,"Latin America and Caribbean",16085973.7421184,16087265.0180731,16086970.6108891,16087596.0867824
"1920","Jamaica",2048,"Latin America and Caribbean",15820184.9688394,15821467.0901287,15821173.3987644,15821798.2539824
"1921","Jamaica",2049,"Latin America and Caribbean",15539338.0077628,15540609.9549734,15540317.2283531,15540940.9012687
"1922","Jamaica",2050,"Latin America and Caribbean",15255152.2800414,15256413.1661171,15256121.690354,15256743.5084929
"1923","Japan",2020,"East Asia and Pacific",859584965.941613,859584965.941613,859584965.941613,859584965.941613
"1924","Japan",2021,"East Asia and Pacific",848355907.006302,848422110.280178,848419718.644614,848424583.936069
"1925","Japan",2022,"East Asia and Pacific",847602300.548641,847700623.296216,847699820.503419,847701388.454699
"1926","Japan",2023,"East Asia and Pacific",844172864.167155,844285256.571714,844284452.226116,844286168.039726
"1927","Japan",2024,"East Asia and Pacific",840103407.633268,840220935.558325,840220019.905825,840221974.105033
"1928","Japan",2025,"East Asia and Pacific",835737456.144457,835856320.264258,835855305.803404,835857454.979125
"1929","Japan",2026,"East Asia and Pacific",830827016.762941,830945539.674904,830944451.399726,830946744.065389
"1930","Japan",2027,"East Asia and Pacific",826818031.691317,826935308.816069,826934172.571026,826936557.568116
"1931","Japan",2028,"East Asia and Pacific",820327770.830297,820442981.682443,820441818.431155,820444253.873235
"1932","Japan",2029,"East Asia and Pacific",813243821.022999,813356421.094773,813355249.015824,813357699.275587
"1933","Japan",2030,"East Asia and Pacific",805955364.647245,806064954.598354,806063786.834139,806066225.083087
"1934","Japan",2031,"East Asia and Pacific",798726176.073241,798832415.929674,798831269.591172,798833661.681292
"1935","Japan",2032,"East Asia and Pacific",793975892.971839,794079300.090626,794078180.239493,794080515.50289
"1936","Japan",2033,"East Asia and Pacific",786128899.600296,786228424.795064,786227351.524983,786229589.613631
"1937","Japan",2034,"East Asia and Pacific",778514940.017417,778610766.484285,778609739.5364,778611880.849298
"1938","Japan",2035,"East Asia and Pacific",771262529.728461,771354790.064333,771353807.312293,771355856.276291
"1939","Japan",2036,"East Asia and Pacific",764239081.228191,764327799.349209,764326859.814808,764328818.251271
"1940","Japan",2037,"East Asia and Pacific",757379432.63183,757464628.088625,757463731.018448,757465600.886956
"1941","Japan",2038,"East Asia and Pacific",750004028.714414,750085701.036508,750084845.959118,750086628.490016
"1942","Japan",2039,"East Asia and Pacific",742162380.103436,742240528.756211,742239715.082165,742241411.806424
"1943","Japan",2040,"East Asia and Pacific",734637707.709571,734712542.195795,734711767.368152,734713383.551373
"1944","Japan",2041,"East Asia and Pacific",728120824.575944,728192624.565109,728191885.266339,728193427.844567
"1945","Japan",2042,"East Asia and Pacific",722396811.316377,722464993.694379,722464287.095569,722465733.797293
"1946","Japan",2043,"East Asia and Pacific",716285969.408595,716351590.845,716350914.822133,716352298.749239
"1947","Japan",2044,"East Asia and Pacific",710319818.90045,710377776.958675,710377129.866719,710378454.376279
"1948","Japan",2045,"East Asia and Pacific",704625591.236626,704681545.334263,704680925.303736,704682194.216434
"1949","Japan",2046,"East Asia and Pacific",699537802.532959,699591872.14123,699591277.303628,699592494.450626
"1950","Japan",2047,"East Asia and Pacific",694890446.412138,694942784.617916,694942212.949951,694943382.484411
"1951","Japan",2048,"East Asia and Pacific",690077663.652856,690128324.017336,690127774.320091,690128898.537245
"1952","Japan",2049,"East Asia and Pacific",685249283.889455,685298326.774901,685297798.119499,685298878.899996
"1953","Japan",2050,"East Asia and Pacific",680043454.123855,680086910.797304,680086402.454867,680087441.320825
"1954","Jordan",2020,"Middle East and north Africa",32769832.4463145,32769832.4463145,32769832.4463145,32769832.4463145
"1955","Jordan",2021,"Middle East and north Africa",33438981.7930734,33440953.3718263,33440340.0332662,33441750.445305
"1956","Jordan",2022,"Middle East and north Africa",34449955.0581796,34453075.5366463,34452182.9846589,34454162.9771917
"1957","Jordan",2023,"Middle East and north Africa",34975476.0699302,34979320.8119292,34978256.5864246,34980608.7400024
"1958","Jordan",2024,"Middle East and north Africa",35430637.3213044,35435008.1321739,35433805.7775636,35436474.298069
"1959","Jordan",2025,"Middle East and north Africa",35891922.1175763,35896722.3602816,35895394.2864542,35898353.8871847
"1960","Jordan",2026,"Middle East and north Africa",36397192.2332307,36402337.9776689,36400905.1576394,36404108.0625869
"1961","Jordan",2027,"Middle East and north Africa",36941490.2376506,36946893.9706973,36945382.4505775,36948767.2723352
"1962","Jordan",2028,"Middle East and north Africa",37522906.8529415,37528491.5438175,37526925.6810677,37530435.5448782
"1963","Jordan",2029,"Middle East and north Africa",38093633.6553214,38099178.5073563,38097621.498322,38101109.2964594
"1964","Jordan",2030,"Middle East and north Africa",38679600.5432925,38685223.0447305,38683645.2834142,38687180.9479108
"1965","Jordan",2031,"Middle East and north Africa",39284048.4729275,39288840.0270014,39287454.6071667,39290595.381873
"1966","Jordan",2032,"Middle East and north Africa",39747953.0404955,39752715.3206547,39751340.4010853,39754456.4050264
"1967","Jordan",2033,"Middle East and north Africa",40273915.0851973,40278644.0516506,40277280.9198634,40280369.0638153
"1968","Jordan",2034,"Middle East and north Africa",40811123.9428587,40815821.2224396,40814469.4381483,40817530.6718237
"1969","Jordan",2035,"Middle East and north Africa",41383487.5887035,41388154.5825149,41386813.6712337,41389849.0879849
"1970","Jordan",2036,"Middle East and north Africa",42011566.6008734,42016205.9533652,42014874.9755471,42017886.7044751
"1971","Jordan",2037,"Middle East and north Africa",42656365.1859442,42660974.8409625,42659654.2319085,42662641.1657971
"1972","Jordan",2038,"Middle East and north Africa",43300237.9350787,43304813.9110631,43303504.4846705,43306464.8990148
"1973","Jordan",2039,"Middle East and north Africa",43912292.1083709,43916828.6604498,43915531.7887383,43918462.7251743
"1974","Jordan",2040,"Middle East and north Africa",44529486.6163496,44533981.6799718,44532697.7912467,44535598.4542586
"1975","Jordan",2041,"Middle East and north Africa",45102770.8493391,45107224.7703589,45105953.9239218,45108823.948597
"1976","Jordan",2042,"Middle East and north Africa",45631482.7663879,45635889.0985912,45634632.9926756,45637468.70075
