"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc"
"1083","Egypt",2048,"Middle East and north Africa",401708162.891899,401768297.104455,401744355.33379,401796108.814475,13.8300737403004,4758530876265.12,6718193663904.51,0.36204,23.9463353619823,0.632136052276152,474.109415257234,156416459,468782714.919634
"1084","Egypt",2049,"Middle East and north Africa",404475091.476282,404535148.839833,404511242.650388,404562905.852638,13.8300737403004,4984470232791.97,7040392309851.72,0.36204,24.2843796212834,0.627805227742685,472.41900323466,158011041,468640395.650728
"1085","Egypt",2050,"Middle East and north Africa",407138770.594108,407198762.261049,407174887.62176,407226464.728434,13.8300737403004,5221137394634.19,7377728603117.58,0.36204,24.6305444234713,0.62350407410217,470.734618286668,159573887,468357260.958777
"1086","El Salvador",2020,"Latin America and Caribbean",23993495.7564461,23993495.7564461,23993495.7564461,23993495.7564461,13.4547873395055,52195292243,173490044523.123,0.516049904761905,29.5043994072414,1.67775895926362,791.9081745,6280922,83450278.9561362
"1087","El Salvador",2021,"Latin America and Caribbean",24656464.9602553,24658260.7781478,24657661.0383231,24659151.6445287,13.4547873395055,58029682009.9225,171838307869.496,0.516049904761905,32.4943318702445,1.67314417119559,796.759312710524,6304540,84045394.0254431
"1088","El Salvador",2022,"Latin America and Caribbean",24999119.477327,25001954.4941949,25001057.2020686,25003237.9313154,13.4547873395055,59538453742.1805,171054162784.248,0.516049904761905,33.1759302857899,1.66854207641035,801.640168434637,6323795,84585206.9890157
"1089","El Salvador",2023,"Latin America and Caribbean",25366229.4081645,25369702.6965269,25368632.6869322,25371221.8437519,13.4547873395055,60848299724.5085,170512226981.276,0.516049904761905,33.7034012123917,1.66395263999417,806.550923718404,6348989,85207402.9622294
"1090","El Salvador",2024,"Latin America and Caribbean",25738287.5308874,25742173.6499788,25740989.6137406,25743870.8950354,13.4547873395055,62028756739.164,170173624959.849,0.516049904761905,34.132867968463,1.65937582712936,811.49176172308,6380896,85923219.3552091
"1091","El Salvador",2025,"Latin America and Caribbean",26111127.04433,26115288.3338387,26114022.4252702,26117129.1837859,13.4547873395055,63297244814.4799,170010781020.451,0.516049904761905,34.5893578364306,1.654811603094,816.462866731948,6411682,86627737.0170256
"1092","El Salvador",2026,"Latin America and Caribbean",26475301.6750334,26479647.4280382,26478321.3042104,26481602.1758969,13.4547873395055,64563189710.7695,170026751650.983,0.516049904761905,35.0282736112569,1.65025993326168,821.464424157186,6440775,87313066.9117991
