"","location","region","gdp_sq","gdp_sq002","gdp_sq003","gdp_sq005","gdp_dif","gdp_dif_lower","gdp_dif_upper","gdp_dif002","gdp_dif002_lower","gdp_dif002_upper","gdp_dif003","gdp_dif003_lower","gdp_dif003_upper","gdp_dif005","gdp_dif005_lower","gdp_dif005_upper","gdp_dif_prop","gdp_dif_prop_lower","gdp_dif_prop_upper","gdp_dif_prop002","gdp_dif_prop002_lower","gdp_dif_prop002_upper","gdp_dif_prop003","gdp_dif_prop003_lower","gdp_dif_prop003_upper","gdp_dif_prop005","gdp_dif_prop005_lower","gdp_dif_prop005_upper","pop","gdp_dif_perc","gdp_dif_perc_lower","gdp_dif_perc_upper","gdp_dif_perc002","gdp_dif_perc002_lower","gdp_dif_perc002_upper","gdp_dif_perc003","gdp_dif_perc003_lower","gdp_dif_perc003_upper","gdp_dif_perc005","gdp_dif_perc005_lower","gdp_dif_perc005_upper"
"88","Panama","Latin America and Caribbean",8519709994052.3,5887506357309.13,4961865997634.5,3620132370133.49,817980556057.414,817943679743.13,818020334140.798,548681376274.341,548656426642.079,548708254018.107,455165608360.684,455144832505.744,455187972714.395,321346778297.345,321332019366.92,321362638070.732,0.0960103755442914,0.0960060471910599,0.0960150444923438,0.0931941883329217,0.0931899506080264,0.0931987535498633,0.0917327490459593,0.0917285619407553,0.0917372562925721,0.0887665823903272,0.088762505486801,0.0887709633829997,5058348.12903226,161709.02737252,161701.737183442,161716.891221028,108470.4655113,108465.533143731,108475.779053009,89983.0531133816,89978.9458723594,89987.474389486,63528.0075827489,63525.089845565,63531.1429488768
"89","Paraguay","Latin America and Caribbean",4462261614162.56,3150922040920.07,2684872463804.38,2002241126102.37,573808563329.398,573683911480.709,573956222311.631,398973162948.781,398888605295.186,399073222873.957,337224956603.998,337154457933.73,337308332515.331,247360706489.082,247310514724.642,247419993940.948,0.128591421334019,0.128563486654373,0.128624511949272,0.126621083532832,0.126594247688435,0.12665283929317,0.125601853030352,0.125575595295127,0.125632906986344,0.123541916737373,0.123516848945194,0.123571527282822,7678594.22580645,74728.3352206482,74712.1015397135,74747.5651705441,51959.1413761519,51948.1292493083,51972.1723974865,43917.5383783977,43908.3571834817,43928.3966043804,32214.3219468148,32207.785364341,32222.0430804133
"90","Peru","Latin America and Caribbean",20408359434063.5,14379311121789.5,12239547271101.1,9109511588653.01,2711376259360.6,2710240967659.11,2712719014417.71,1833238477616.12,1832485354333.88,1834128399586.88,1527478928105.18,1526858361136.5,1528211875350.55,1088702516171.44,1088271338042.75,1089211314319.18,0.13285615965951,0.132800530900855,0.132921954024875,0.127491398029364,0.127439022552134,0.127553287083938,0.124798646083236,0.124747944292154,0.124858529609083,0.119512720915526,0.119465388177158,0.119568574420161,37916901.8709677,71508.3808425987,71478.4392691718,71543.793943112,48348.8467453033,48328.9842764549,48372.3170692709,40284.9086484765,40268.5421486292,40304.2390053675,28712.8552822255,28701.4836218995,28726.2740512344
"91","Philippines","East Asia and Pacific",80896893016271.1,54301664299170.3,45086345896704.4,31923409011430.2,7165410950907.15,7163156498168.99,7168693132187.3,4699606407085.83,4698152408513.38,4701728976074.35,3853112586649.81,3851932369815.58,3854838269008.43,2655541152057.5,2654746653282.38,2656707248946.72,0.0885746124942765,0.0885467442702433,0.088615184896476,0.0865462682910372,0.0865194919741192,0.0865853567612695,0.0854607422716742,0.0854345654589218,0.0854990173264452,0.0831847610982487,0.0831598734437117,0.0832212890545456,135838583.903226,52749.4526592822,52732.8561027415,52773.615023066,34596.9920478111,34586.2881775949,34612.6177185707,28365.3765810371,28356.688203992,28378.0804999755,19549.2405453031,19543.3917006502,19557.8249758508
"92","Poland","Europe and central Asia",76416683289386.6,52808980644848.2,44518271723807.3,32515610046256.3,32271971837290.6,32271508719844.3,32272458228709.7,21775425115114.4,21775116685363.8,21775748480063.5,18127234725518.1,18126979984181.6,18127501568202.3,12900946959694.7,12900768979509.6,12901133068825.3,0.422315788230144,0.422309727806865,0.422322153220068,0.412343219831468,0.412337379352314,0.412349343126127,0.407186398384466,0.407180676209578,0.407192392388138,0.39676164590921,0.396756172224883,0.39676736959486,37789637.6774194,853989.977696299,853977.722552435,854002.848722564,576227.411889846,576219.250135208,576235.9688639,479687.973731215,479681.232694461,479695.034997229,341388.479821373,341383.770059755,341393.404693429
"93","Portugal","Europe and central Asia",16289105604411.7,11553982571347.3,9867894588812.03,7393431981175.98,6502121382859.17,6502027603443.38,6502222385247.59,4459180775649.4,4459114840122.58,4459251659871.6,3743505905668.93,3743449877330.84,3743566075572.89,2710151928532.83,2710110425966.8,2710196393869.26,0.399169944671373,0.399164187485063,0.399176145281208,0.385943180034538,0.385937473298664,0.385949315081199,0.379362170114101,0.379356492272938,0.37936826765633,0.366562096659982,0.366556483222794,0.366568110827224,9883115.25806452,657902.008939287,657892.520087509,657912.228630729,451191.821527201,451185.149994481,451198.993782137,378777.926586889,378772.257489988,378784.014738488,274220.411051199,274216.211710713,274224.910172708
"94","Qatar","Middle East and north Africa",10226970173076,7411941907545.33,6395940012183.66,4885467473188.94,608261150184.171,608020911605.795,608591484783.511,420084522918.384,419918104313.099,420313216783.124,353696543877.083,353556381343.456,353889097776.016,257213280016.775,257111561019.493,257352935500.443,0.0594761830620674,0.0594526923728104,0.0595084834006573,0.0566767155164478,0.0566542627493645,0.0567075703001998,0.0553001659182739,0.0552782516205538,0.0553302715631933,0.0526486526475391,0.0526278319179282,0.0526772385473398,2978022.38709677,204250.026064161,204169.355556304,204360.950213278,141061.573189824,141005.690935208,141138.367060055,118768.93384334,118721.868201982,118833.592154765,86370.499137694,86336.3425787229,86417.3945150669
"95","Republic of Korea","East Asia and Pacific",104154872673353,73880629177832.7,63102908020016.1,47289110093497.3,46123709753027.6,46120108755944.9,46129926246858.9,31217995907907.4,31215504894966,31222295126403.5,26025220621769.5,26023123008834,26028840041851.3,18569562176404.4,18568038737805.9,18572189058782.3,0.442837752753817,0.442803179267332,0.442897437852284,0.422546427328939,0.422512710602794,0.422604618745877,0.412425059927735,0.412391818782417,0.412482417349055,0.392681573827246,0.392649358406074,0.392737123241745,49991077.1290323,922638.846808149,922566.814011708,922763.198876324,624471.359705462,624421.530554252,624557.359422671,520597.316889085,520555.357142347,520669.718211274,371457.532880805,371427.058670487,371510.07990577
"96","Republic of Moldova","Europe and central Asia",1898129875441.98,1318775072299.03,1114625340144.09,818108697023.465,504861751171.525,504828178821.556,504900013287.635,344235706647.223,344212656647.791,344261917155.1,288096066741.458,288076731353.559,288118027450.656,207227451507.837,207213516838.09,207243240125.63,0.265978507426405,0.265960820359569,0.265998665223089,0.26102685278022,0.261009374439966,0.261046727668992,0.258468972815758,0.258451625831796,0.258488675139406,0.253300633842172,0.253283601056923,0.253319932766447,3129938.5483871,161300.850916606,161290.124715612,161313.075474858,109981.618273181,109974.253911524,109989.992401769,92045.2789368398,92039.1013753318,92052.295275614,66208.1533883865,66203.7013298136,66213.1977742583
"97","Romania","Europe and central Asia",38251307563465.5,26216825040414.9,22006970233690.3,15936000937528,16360452348116.9,16359747763268.8,16361207563732.1,10865262682325.9,10864789722780.3,10865768504711.2,8968445559781.13,8968053384491.91,8968864498017.1,6270151811406.24,6269875682186.06,6270446079059.1,0.427709623284697,0.42769120339547,0.427729366808861,0.414438539585797,0.414420499279815,0.414457833393667,0.407527499903254,0.407509679399792,0.407546536518995,0.39345829835141,0.393440970966625,0.39347676394099,18674530.4516129,876083.732895349,876046.003173045,876124.173838009,581822.53687602,581797.210426885,581849.623093079,480250.123718989,480229.123175482,480272.557388048,335759.543066032,335744.756658368,335775.300766265
"98","Russian Federation","Europe and central Asia",155129939839013,111833091004217,96290757928090.5,73299366854840.5,43389190778823.7,43388794014793.1,43389597419037.6,31263223019198.2,31262938217386.2,31263515577743.1,26907294083042.4,26907049863847.5,26907545229296.3,20460351975265.3,20460168275384,20460541277124.2,0.279695788084822,0.279693230460993,0.279698409372591,0.279552525450802,0.279549978782285,0.279555141479227,0.279437971639362,0.279435435371083,0.279440579846622,0.279134088781207,0.279131582622025,0.279136671366392,139512309.451613,311006.182532391,311003.33859674,311009.097258808,224089.351986831,224087.310576914,224091.448995662,192866.810024205,192865.059503439,192868.610196928,146656.248869291,146654.932140452,146657.605752133
"99","Rwanda","Sub-Saharan Africa",2877710051032.38,1922366338104.59,1591982366439.6,1121004409450.81,125235151000.812,125099325752.764,125441452226.286,83897390830.4102,83808201516.9343,84032886377.5338,69585330969.7074,69512261782.8607,69696347279.2,49157835037.5677,49107711395.8409,49234001029.6344,0.0435190303331233,0.0434718312596797,0.0435907197048166,0.0436427694177849,0.0435963738314141,0.0437132531463219,0.0437098628958636,0.043663964657047,0.0437795975310159,0.0438515982837664,0.0438068851307188,0.0439195427016693,17895442.6774194,6998.15887532274,6990.56894024841,7009.68701850382,4688.19868514751,4683.21477303739,4695.77019648511,3888.43865022186,3884.35553318677,3894.64225811767,2746.9471375299,2744.14622097085,2751.20330450155
"100","Saudi Arabia","Middle East and north Africa",72756200987191.7,52418580847773.8,45104329848426.8,34267085488867.7,20370751408472.6,20365254299774.9,20380011569657,13650567040890.8,13646767375091.7,13656968902534.7,11314505016722.5,11311308202767.6,11319891981088,7968993063936.81,7966677619884.56,7972896516906.53,0.279986463450157,0.279910908258666,0.280113740040451,0.260414662513141,0.260342175510676,0.260536792138559,0.250851859560821,0.250780983572515,0.250971292980708,0.23255532095152,0.232487750452914,0.232669233556401,42277792.4516129,481831.009312679,481700.985761804,482050.040644435,322877.951977127,322788.078178644,323029.375721666,267622.890425795,267547.27593011,267750.308723987,188491.229125961,188436.461742946,188583.557810677
"101","Senegal","Sub-Saharan Africa",4873612189665.74,3290227107226.9,2739897182685.55,1951431008604.61,269088228277.852,268831850227.063,269435850589.308,177624627246.839,177457963804.092,177850607964.22,146126249666.579,145990390428.978,146310460184.415,101423722965.088,101331433054.337,101548849565.344,0.0552133033581212,0.0551606980130893,0.0552846308043619,0.0539855218068963,0.053934867722143,0.0540542042139206,0.0533327493418389,0.0532831638178055,0.0533999819807131,0.0519740244558336,0.0519267310028014,0.0520381448883286,23760066.9677419,11325.2302126582,11314.4399210678,11339.8607400859,7475.76290454033,7468.7484696495,7485.2738506874,6150.07734889674,6144.35938363235,6157.83029496739,4268.6631777085,4264.77893315329,4273.92943392007
"102","Serbia","Europe and central Asia",6970504897613.27,4889355406026.71,4152317827081.8,3076491056166.34,2254977760780.09,2254748670779.17,2255244390897.49,1548273907589.83,1548115271556.48,1548458057018.03,1300523592829.77,1300389975088.18,1300678503152.07,942549888145.246,942452839967.367,942662128310.268,0.323502786943339,0.323469921318211,0.323541038134798,0.316662173030293,0.316629727846792,0.316699836364804,0.313204250490566,0.313172071416816,0.313241557442671,0.306371730304905,0.306340185217951,0.306408213481021,6591516.25806452,342103.041621295,342068.28634012,342143.492119627,234888.885496651,234864.818798316,234916.822836254,197302.645083917,197282.37391468,197326.146554024,142994.396318459,142979.673123662,143011.424292089
"103","Sierra Leone","Sub-Saharan Africa",851380110856.524,586773416556.019,493908760965.139,359564713191.24,41104914334.2808,41067313168.3384,41155202312.6039,27827163048.7081,27802425687.3542,27860243706.938,23205280509.9141,23184985482.9964,23232418889.3593,16573856059.5879,16559881005.9466,16592540665.9747,0.0482803319106521,0.0482361669537041,0.0483393983343116,0.0474240350083267,0.0473818767225967,0.0474804122355434,0.04698292952846,0.0469418388888081,0.047037875667484,0.0460942229633441,0.0460553563751373,0.0461461874796087,10902787.0645161,3770.12905884035,3766.68029241761,3774.74145547118,2552.2981311149,2550.02922856663,2555.33227807513,2128.38060328972,2126.51915017708,2130.86972641802,1520.14856031892,1518.86677305126,1521.86230619658
"104","Singapore","East Asia and Pacific",28422523910062.9,20016587509077.9,17035127240243,12676418342599.8,6907839922548.18,6907698694148.54,6907987176547.84,4678335958802.92,4678237356096.2,4678438646462.33,3900750808069.02,3900667344327.04,3900837680005.66,2783178023918.2,2783116707506.43,2783241775320.71,0.243041045348632,0.243036076458463,0.243046226239679,0.233722953859203,0.233718027809412,0.233728083987371,0.228982780877273,0.228977881369285,0.228987880453895,0.219555551789039,0.219550714743581,0.219560580922726,6262514.67741936,1103045.70581777,1103023.15442956,1103069.21937538,747037.923227791,747022.178321504,747054.320420405,622872.920702907,622859.593190513,622886.792436726,444418.602954091,444408.811933242,444428.782794904
"105","Slovakia","Europe and central Asia",8204161933124.49,5805931866552.43,4953098859233.85,3703144419478.31,4675501662517.89,4674881525264.57,4676269937245.04,3187817385144.5,3187394538806.39,3188340838361.77,2668074637613.74,2667721220904.24,2668511969943.88,1919651452254.65,1919398650509.97,1919964029435.05,0.569893878330271,0.569818290200932,0.569987522840632,0.549062141688106,0.548989311632944,0.549152300034656,0.538667753953621,0.538596401307622,0.538756048643989,0.518384171613022,0.518315904833215,0.518468580197996,5462037.67741936,855999.52593643,855885.990056609,856140.183100024,583631.526073735,583554.110581005,583727.360860711,488476.058787335,488411.354599929,488556.126402385,351453.352325029,351407.068912206,351510.579535616
"106","Slovenia","Europe and central Asia",4442854281991.1,3098626499969.48,2624322023479.06,1934454063260.9,2645843937752.58,2645797038217.02,2645895934414.71,1815773968652.95,1815740818081.04,1815810595088.31,1524854380210.74,1524826143296.25,1524885519741.55,1104630985188.12,1104609981941.24,1104654057240.1,0.595527957889005,0.595517401716647,0.595539661325316,0.585993171061706,0.585982472588718,0.586004991277973,0.581046977683494,0.581036217984708,0.581058843426544,0.571029835325244,0.571018977870792,0.57104176223135,2080825.12903226,1271535.94064057,1271513.40172805,1271560.92912298,872622.087900977,872606.156445975,872639.689781524,732812.363199358,732798.793142896,732827.32819107,530861.997856522,530851.904145817,530873.085790658
"107","South Africa","Sub-Saharan Africa",28874916510298.7,21024789203714.6,18188585042421.9,13967055324206.5,1191624053891.25,1191343206718.59,1192057315077.27,861434094463.729,861235328371.881,861741162286.834,742576920923.911,742407640678.218,742838632417.219,566308638034.448,566182963132.04,566503237057.457,0.0412684848271765,0.0412587584900437,0.0412834895869605,0.0409723058869733,0.0409628519947168,0.0409869109239195,0.0408265359395452,0.0408172289898677,0.0408409247165005,0.0405460295595,0.0405370316068542,0.0405599622760599,66636499.1612903,17882.4528432531,17878.238228497,17888.9547032169,12927.3612105383,12924.3783693874,12931.9693131092,11143.6964767093,11141.1561234821,11147.6239263293,8498.47523747798,8496.58926051356,8501.39554429869
"108","Spain","Europe and central Asia",82045030310646,58410464269026.4,49977528902214.6,37576967269455.1,37311152668622.8,37310592010202.2,37311732773196,25679644751572.9,25679249774855.2,25680051937529.9,21594895804821.6,21594559788440.3,21595241519524.6,15683216484997.2,15682966926174.1,15683472166950.2,0.454764323047381,0.454757489502211,0.454771393610595,0.439641168289603,0.439634406201292,0.439648139402778,0.432092107776555,0.432085384427308,0.432099025179448,0.417362486241552,0.417355844970549,0.417369290461572,46433077.0322581,803546.84749197,803534.772943902,803559.340839607,553046.371097325,553037.864731972,553055.140405392,465075.700019173,465068.463445532,465083.145459473,337759.577598136,337754.203006594,337765.084059679
"109","Sri Lanka","South Asia",15692432932886,11014092627106,9356669007515.25,6936522827261.91,3278433962472.72,3277375478850.81,3279852565783.38,2193254505598.57,2192542972075.35,2194207934109.18,1816883031595.43,1816292813049.68,1817673827639.1,1278967224332.24,1278551682793.72,1279523879243.47,0.208918143954736,0.2088506921054,0.209008544424614,0.199131656129431,0.199067054028531,0.199218220546754,0.194180539050394,0.194117459064849,0.194265055884648,0.184381606776474,0.184321700459019,0.184461856625727,22097174.8709677,148364.394164255,148316.492854332,148428.592566039,99254.9734708472,99222.7732675463,99298.1205480721,82222.4126932414,82195.7025572536,82258.1998944691,57879.2190314159,57860.4138429271,57904.4102567414
"110","Sudan","Sub-Saharan Africa",4914507061135.53,3638033193842.36,3172923596604.74,2474984991532.38,484284610510.334,484052349241.239,484605737099.166,352751755123.832,352584739251.316,352982560274.691,305176808159.101,305033566426.093,305374703872.25,234310459460.613,234202840074.763,234459048859.131,0.0985418485487814,0.09849458820991,0.0986071911324499,0.0969622145616732,0.0969163062745254,0.097025656850009,0.096181581077358,0.0961364360467114,0.0962439512249911,0.09467146680172,0.0946279839578975,0.0947315032863962,63235438.7741935,7658.43678636688,7654.76382586249,7663.51505568954,5578.3870873968,5575.74591219894,5582.0370209678,4826.04080994602,4823.77559702452,4829.17031639028,3705.36623138346,3703.6643473144,3707.71601184515
"111","Sweden","Europe and central Asia",23145536932847.9,16575079822553.4,14224096405576,10757436276283.8,8281920511208.59,8281828323605.43,8282025372861.09,5915641688425.92,5915576724012.77,5915715103953.7,5068569127180.86,5068513833506.56,5068631388028.19,3819294823811.38,3819253688161.22,3819340781871.29,0.357819329715137,0.357815346761386,0.35782386024959,0.356899740559718,0.356895821156985,0.356904169831164,0.356336809218611,0.356332921894402,0.356341186357626,0.355037643330644,0.355033819403725,0.355041915543719,11185597.6774194,740409.296852101,740401.055218009,740418.671554779,528862.369184612,528856.561322125,528868.932582465,453133.509120651,453128.56582876,453139.075282525,341447.541200366,341443.863645411,341451.649882015
"112","Switzerland","Europe and central Asia",24841634962365.1,17857622506336,15353342309648,11652948158221.7,14790142504451.5,14789778152320.4,14790539088387.2,10564369879956.5,10564110115826.4,10564651956113.4,9051215024427.52,9050992809848.62,9051455995429.64,6819032145626.32,6818865456066.93,6819212352360.95,0.595377177341929,0.595362510347117,0.595393141828014,0.591588822991873,0.591574276591309,0.591604618832378,0.589527338209594,0.589512864841227,0.58954303322878,0.585176562449149,0.585162257952371,0.585192026924936,9265827.25806452,1596203.13357114,1596163.8114339,1596245.93427578,1140143.193449,1140115.15880915,1140173.63607965,976838.308371202,976814.326208281,976864.314791936,735933.441851225,735915.452139702,735952.890382868
"113","Tajikistan","Europe and central Asia",3465690094717.32,2313061996767.09,1914965641125.46,1348142533656.61,477521832147.459,476868587793.779,478375735225.09,309934946965.506,309522254625.951,310473831159.055,252800783234.884,252469420388.182,253233185733.262,172510388151.248,172292298811.233,172794527643.51,0.13778549699967,0.137597008030424,0.138031884603378,0.13399335919171,0.133814940999663,0.134226333575579,0.132013221441565,0.131840182907826,0.132239023142176,0.127961535108118,0.127799764869015,0.128172298796058,12299288.3870968,38825.159400964,38772.0470311162,38894.5864320862,25199.4210730646,25165.8669090702,25243.2353309785,20554.0983574381,20527.1567299006,20589.2550660841,14026.0462818507,14008.3144153271,14049.148390145
"114","Thailand","East Asia and Pacific",61975602593392.3,43552150987179,37024378152241.6,27491120720948.1,17416596908563.8,17412168986771.3,17421270048274.9,11623158495758.1,11620153886842.3,11626330412411.7,9619088828329.64,9616583589185.09,9621733906788.26,6761811934757.69,6760028414452.98,6763695416313.76,0.281023437929762,0.280951991721784,0.281098840822442,0.266879091670576,0.266810102910028,0.266951921980485,0.259804196812614,0.259736532228641,0.259875638348992,0.245963487752801,0.245898611521569,0.246032000112671,71044969.3870968,245148.911440407,245086.585820019,245214.688648159,163602.836288492,163560.544639389,163647.482893043,135394.369387633,135359.106663668,135431.600432722,95176.5057130952,95151.4016090313,95203.0168309451
"115","Togo","Sub-Saharan Africa",1199130943771.55,827306272349.385,696657220599.645,507438734328.422,77822656523.6637,77768455372.4326,77897862315.8337,53199915438.2355,53163470044.6411,53250458716.0161,44579893840.6822,44549654962.2312,44621815837.642,32142677139.7273,32121374222.8644,32172186369.3118,0.0648992146586536,0.0648540142979152,0.0649619315725658,0.064304982587837,0.0642609295027674,0.0643660763803898,0.0639911458928255,0.0639477402156045,0.0640513218240011,0.063342971210637,0.0633009899517741,0.0634011244961239,11691873.4516129,6656.13229956128,6651.49650261605,6662.56461278134,4550.16175623219,4547.04460022249,4554.48469711842,3812.89568563816,3810.30936971744,3816.48125275307,2749.14685595517,2747.32482829202,2751.67076537881
"116","Tunisia","Middle East and north Africa",5323961585643.32,3817169263586.46,3277412855834.74,2480672178242.99,751203204381.3,750955154647.692,751535420732.345,518375498281.397,518204263767.188,518604763994.464,436436488925.151,436292498519.474,436629240046.946,317610166065.794,317505961762.721,317749592936.683,0.14109853955502,0.141051948359795,0.141160939770668,0.135801024918228,0.135756165887259,0.135861086628158,0.133164940800232,0.133121006632639,0.133223752774882,0.128033913086715,0.127991906607992,0.128090118365313,13345573.9354839,56288.5648839697,56269.9782173484,56313.4582570573,38842.5031989904,38829.6723896872,38859.6823562283,32702.7141009448,32691.9247256528,32717.1571756846,23798.9139771138,23791.1058226218,23809.3614012234
"117","Türkiye","Europe and central Asia",143563420656929,100466966246813,85221797832034.8,62993507888259.3,17545516943355.1,17542179333642.3,17550559247813.6,11824221602512.5,11821932424999.1,11827678956715.5,9834541984081.19,9832623158657.61,9837439529116.26,6982888476733,6981508429089.82,6984971733204.99,0.122214397393632,0.122191149064096,0.122249519881209,0.11769263116261,0.117669845787487,0.117727044008266,0.115399372393719,0.115376856729037,0.115433372439585,0.110850922750953,0.110829014975225,0.110883993721944,90551589.0322581,193762.662045662,193725.803391402,193818.346374478,130579.945960973,130554.665592756,130618.12700495,108607.061335806,108585.870924417,108639.060167257,77115.0296903726,77099.7892328839,77138.0359842903
"118","Uganda","Sub-Saharan Africa",7724600814415.28,5277251200889.45,4421372404769.19,3187632867921.33,336054784996.448,335817702408.351,336380190300.318,227374638799.277,227218776925.269,227588541635.639,189478238634.391,189350430261.166,189653625878.648,135023689966.381,134935795427.987,135144275300.289,0.0435044856129418,0.0434737937242872,0.0435466114537053,0.0430858092866518,0.0430562746164087,0.0431263422891979,0.0428550733319833,0.0428261663860117,0.042894741387103,0.0423586076443083,0.0423310340365449,0.0423964367604282,65073428,5164.23977228383,5160.59646355731,5169.24035875777,3494.12418843644,3491.72901918228,3497.4112879936,2911.76052127438,2909.79645733687,2914.45574188358,2074.94355401687,2073.59285618067,2076.79661966308
"119","Ukraine","Europe and central Asia",18792947159391.2,13357691785682.1,11423797458415.1,8587773033693.61,7325764711557.45,7325045228375.01,7326623027114.59,5078015770492.58,5077517285258.53,5078610367277.16,4288904108259.25,4288483834767.74,4289405396280.67,3146773808386.37,3146467557730.25,3147139094688.07,0.389814575086304,0.389776290341696,0.389860247303113,0.380156680657629,0.380119362441125,0.380201194095588,0.37543593746928,0.375399148171059,0.375479818501244,0.366424892232269,0.366389230989836,0.366467427858242,37096416.1935484,197479.041461463,197459.646510245,197502.178886725,136886.963527644,136873.525969918,136902.991943475,115615.052566861,115603.723346019,115628.565678715,84826.8951903133,84818.6396581745,84836.7421334733
"120","United Kingdom","Europe and central Asia",123493803712176,88663991797265.3,76180773944410.9,57743938242711.7,41109703618657.8,41109521548609.1,41109901290518.6,29324655190874.1,29324529484282.5,29324791769048.6,25112435147849.4,25112329355930.4,25112550132662,18908713182236.7,18908636374493.9,18908796728020.3,0.332888795898385,0.332887321573008,0.332890396560563,0.330739171522149,0.330737753735863,0.33074071192397,0.329642688668061,0.329641299972285,0.329644198035933,0.327457976675557,0.327456646531734,0.32745942350766,69704917.8387097,589767.621759222,589765.009747698,589770.457597308,420697.0770517,420695.273641045,420699.036428151,360267.767705531,360266.249994554,360269.417299508,271267.993256797,271266.89135832,271269.191820488
"121","United Republic of Tanzania","Sub-Saharan Africa",13120709768950.6,8855456236697.68,7373400815753.46,5250602572013.69,854850650491.283,854234322621.917,855730263557.499,568075252675.563,567671810759.842,568650766534.211,468986402335.521,468656360192.117,469457052604.095,327892669606.724,327666866871.762,328214384660.806,0.0651527749294659,0.0651058012611035,0.0652198149815443,0.0641497442358098,0.0641041856666139,0.0642147339826128,0.0636051686398927,0.0635604074568713,0.0636689994664454,0.0624485790172788,0.0624055739084622,0.0625098510426643,92952221.4193548,9196.66724945299,9190.03666160953,9206.13031609932,6111.47580984306,6107.13549489888,6117.66731177664,5045.45663540072,5041.9059710017,5050.51999226716,3527.53989737839,3525.11066296619,3531.00097715862
"122","United States of America","North America",901431151171181,643538821436172,551402394828002,415744806669564,442573724417091,442571650205912,442575766269746,301306557565563,301305151284111,301307942121150,251956478371379,251955305823310,251957632940270,180903818248215,180902982692736,180904641248608,0.49096786131928,0.4909655602992,0.490970126442525,0.468202612692648,0.468200427460918,0.468204764164386,0.456937584483962,0.456935458000508,0.456939678361141,0.435131877406705,0.43512986762699,0.435133856987399,357571562.451613,1237720.69955082,1237714.89872269,1237726.40988372,842646.869062291,842642.93619514,842650.741169953,704632.316518387,704629.037320061,704635.545435371,505923.39337023,505921.056619865,505925.695008501
"123","Uruguay","Latin America and Caribbean",3159238565957.35,2289577535000.75,1975937718486.6,1509949404225.91,688653762951.501,688625447359.102,688685476746.896,485213077646.944,485193517710.162,485234913652.04,412889916786.319,412873452335.963,412908265203.158,306944358373.701,306932402364.611,306957634239.745,0.21798093071291,0.217971967922728,0.217990969142972,0.211922536026623,0.211913992993473,0.211932073159462,0.208958973212252,0.208950640737902,0.208968259140987,0.203281220890351,0.203273302738222,0.203290013149222,3406766.80645161,202142.912055898,202134.600482489,202152.221115542,142426.266666701,142420.525171057,142432.676264522,121197.000042505,121192.167175657,121202.385916526,90098.4352061964,90094.9257176493,90102.3321169033
"124","Viet Nam","East Asia and Pacific",97718441182858.4,65224369136842,53996253386463.2,38002742084108,19185605431490.5,19176962823913.9,19198523640132.4,12272295781449.7,12266736597253.6,12280608552822.4,9927307571915.32,9922801361647.53,9934047502928.8,6649498766548.36,6646473688666.69,6654026093356.44,0.196335565725909,0.196247121748785,0.19646776399356,0.188155070625554,0.188069838920446,0.188282519483745,0.183851785064852,0.183768330936368,0.183976607262519,0.174974183490013,0.174894581921395,0.175093315072625,103451492.645161,185455.08567283,185371.543064061,185579.957806732,118628.503733085,118574.766623509,118708.858024359,95960.989233534,95917.4305554273,96026.1398741014,64276.4893625669,64247.2478523255,64320.2521608825
"125","Zambia","Sub-Saharan Africa",3366259422412.86,2365077101688.42,2009991588822.28,1490972068772.05,192700116854.177,192548985193.142,192906549125.567,132177610169.51,132075653732.671,132316923888.272,110925218837.303,110840501413.498,111040994804.097,80176317167.7348,80116485460.7928,80258103353.5397,0.0572445829846512,0.0571996869614782,0.0573059069188719,0.0558872309385385,0.0558441217998274,0.0559461354531789,0.0551869069772067,0.0551447588287885,0.0552445072017239,0.0537745265971127,0.0537343972692768,0.0538293808680397,27616009.4516129,6977.84077717001,6972.36816675178,6985.31587134507,4786.26755980453,4782.57562752091,4791.31223213512,4016.69977089411,4013.63207844008,4020.89212051641,2903.25498722815,2901.08842847726,2906.21653697516
"126","Zimbabwe","Sub-Saharan Africa",1388012352791,1007191345576.03,869612758445.147,664882121925.359,42880414751.0282,42831594563.0871,42952636699.8955,31245297632.5359,31211191615.4408,31295758895.302,27034306410.6301,27005445611.2616,27077010458.6587,20756329997.2809,20735170310.2158,20787644648.6701,0.0308933956277873,0.0308582228947472,0.0309454282690833,0.0310222062270265,0.0309883437268721,0.0310723071964081,0.0310877527360189,0.0310545646312123,0.0311368597064651,0.0312180600332205,0.031186235313669,0.0312651580831704,20867963.2258065,2054.84427430847,2052.50479405288,2058.30517502436,1497.28544632934,1495.65107421903,1499.70356745693,1295.49329362426,1294.11027415772,1297.53968634436,994.65049716076,993.636517653698,996.151106063045
