"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc","gdp_cf","gdp_cf_lower","gdp_cf_upper","cs_cf","cs_cf_lower","cs_cf_upper"
"3284","Slovenia",2048,"Europe and central Asia",12635538.2914245,21885316.121796,21885201.6510183,21885444.7377032,23.7119598995464,223030224367.317,650143533620.553,0.6367,342.856764341741,6.67235218860757,4389.12993269709,2020975,591859115.144739,367417926556.936,367415920578.375,367420173295.775,980993572585.052,980987822672.858,980999980700.819
"3285","Slovenia",2049,"Europe and central Asia",12540354.1217278,21648238.1219681,21648127.8029381,21648362.0876118,23.7119598995464,231937970353.967,670521194305.372,0.6367,354.276493530328,6.5891731750364,4409.02819053041,2014130,585142032.065154,382302808617.666,382300758992.537,382305104675.404,1019206226760.77,1019200288687.35,1019212847216.56
"3286","Slovenia",2050,"Europe and central Asia",12463859.1948023,21430539.3210424,21430432.8215556,21430659.6495425,23.7119598995464,241201488473.241,691992173112.258,0.6367,365.653096485736,6.50703108938861,4429.016657738,2006976,578405447.442755,397546669351.798,397544575868.102,397549022548.717,1059036152740.99,1059030025564.96,1059042986614.28
"3287","South Africa",2020,"Sub-Saharan Africa",253450699.709887,270787565.270857,270787565.270857,270787565.270857,14.3528319163204,7.57e+11,2791579146926.38,0.57089,55.0501431078641,0.779320395177968,1158.823603,58466143,528004737.0859,786141152134.192,786141152134.192,786141152134.192,2791579146926.38,2791579146926.38,2791579146926.38
"3288","South Africa",2021,"Sub-Saharan Africa",273828282.442045,292182569.165171,292180403.72296,292186057.499351,14.3528319163204,792601710000,2760651127186.61,0.57089,55.4141352868604,0.771630634790684,1165.95885945123,59137710,532055811.679858,823052702550.133,823049220194.939,823058312290.332,2764909491403.33,2764909491403.33,2764909491403.33
"3289","South Africa",2022,"Sub-Saharan Africa",278857677.693769,297255631.525188,297252634.171726,297260392.295788,14.3528319163204,807740402661,2736379362029.46,0.57089,56.1010003940647,0.764016751302269,1173.1380500133,59646800,534612551.645944,838861076988.572,838856182508.578,838868852450.732,2744871752889.27,2744871253072.68,2744872558045.85
"3290","South Africa",2023,"Sub-Saharan Africa",283647448.239588,302080471.666975,302076941.579545,302086072.973288,14.3528319163204,815244311001.721,2715494016242.13,0.57089,56.258993927293,0.756477996015301,1180.36144520292,60140971,537009231.057939,846762360865.456,846756554977.83,846771574910.245,2728105217677.35,2728104040355.11,2728107098575.12
"3291","South Africa",2024,"Sub-Saharan Africa",288348864.508149,306830551.678857,306826601.256773,306836812.2944,14.3528319163204,830024690360.182,2696729961095.46,0.57089,56.9130187139241,0.74901362761996,1187.62931720247,60688018,539850593.743325,862255940125.703,862249336229.179,862266408100.778,2713311411211.48,2713309459446.05,2713314520540.72
"3292","South Africa",2025,"Sub-Saharan Africa",293305956.350686,311869508.8953,311865197.281843,311876298.952545,14.3528319163204,843379787628.077,2681025511712.04,0.57089,57.4124593188305,0.74162291212111,1194.94193987024,61352424,543702924.493195,876304577211.228,876297270858.276,876316089471.709,2701481470273.95,2701478668250.63,2701485926587.6
"3293","South Africa",2026,"Sub-Saharan Africa",297968833.264577,316604771.592001,316600180.647516,316611948.079273,14.3528319163204,855187104654.87,2668023119460.92,0.57089,57.814867955354,0.734305122766154,1202.29958875073,61993738,547314658.849701,888766038098.394,888758155045.463,888778372791.046,2692259956569.28,2692256245978.57,2692265842402.64
"3294","South Africa",2027,"Sub-Saharan Africa",302521988.258544,321222440.889946,321217642.5095,321229889.33888,14.3528319163204,867159724120.038,2657365531189.03,0.57089,58.2188294647357,0.727059539973549,1209.70254108509,62616339,550726839.630428,901401324676.669,901392966870.026,901414317549.188,2685288609471.46,2685283952968.94,2685295971390.85
"3295","South Africa",2028,"Sub-Saharan Africa",306730737.196144,325488387.215403,325483451.678321,325496007.47536,14.3528319163204,875150284502.839,2648959232278.56,0.57089,58.3729891566744,0.71988545126205,1217.15107582152,63221492,553952625.044035,909920834508.679,909912138475.763,909934286464.224,2680479840917.82,2680474217658.49,2680488699586.4
"3296","South Africa",2029,"Sub-Saharan Africa",311010741.77119,329817970.399207,329812955.632814,329825687.224041,14.3528319163204,883214474983.367,2642120120014.52,0.57089,58.5115460934849,0.712782151180656,1224.6454736258,63807512,556979240.265813,918494947264.496,918486004311.628,918508739016.865,2677134764709.71,2677128174486.36,2677145111181.43
"3297","South Africa",2030,"Sub-Saharan Africa",315126930.519565,333977961.794033,333972901.868318,333985732.983561,14.3528319163204,891352974036.1,2636780403068.77,0.57089,58.6600287935098,0.705748941239242,1232.18601689186,64379952,559857060.869235,927149011552.065,927139870414.402,927163083728.933,2675188004709.16,2675180460429.98,2675199813364.33
"3298","South Africa",2031,"Sub-Saharan Africa",319022117.85773,337911256.384774,337906173.623702,337919056.00609,14.3528319163204,899566466387.411,2632875777059.86,0.57089,58.824213476569,0.69878512983986,1239.77298975242,64938604,562585809.257075,935888267848.116,935878958043.936,935902587936.974,2674581099058.51,2674572619981.17,2674594337036.82
"3299","South Africa",2032,"Sub-Saharan Africa",322731532.642464,341653509.710383,341648414.574071,341661326.669836,14.3528319163204,907855643073.178,2630345251103.03,0.57089,59.000087595665,0.69189003220875,1247.4066780897,65484447,565175468.571577,944709916837.222,944700450692.108,944724473565.362,2675259261109.98,2675249869765.96,2675273892527.65
"3300","South Africa",2033,"Sub-Saharan Africa",326070538.64273,345021301.479619,345016202.245257,345029125.6267,14.3528319163204,916221201496.921,2629130983041,0.57089,59.2066211486043,0.68506297032899,1255.08736954619,66021401,567661170.495209,953632751293.394,953623133650.316,953647541204.56,2677170043199.97,2677159762763.25,2677186032349.48
"3301","South Africa",2034,"Sub-Saharan Africa",329545935.310093,348520823.431512,348515721.172078,348528653.435999,14.3528319163204,924663845488.48,2629178122921.5,0.57089,59.3911685752433,0.678303272873837,1262.81535353549,66546976,570022621.742892,962609782552.563,962600019469.393,962624796884.452,2680266322385.75,2680255175566.72,2680283634848.88
"3302","South Africa",2035,"Sub-Saharan Africa",332729759.465966,351724236.907126,351719134.420784,351732067.944604,14.3528319163204,933184285363.229,2630434664309.37,0.57089,59.598112851616,0.671610275140704,1270.59092125321,67061358,572262678.737658,971680029724.17,971670119906.562,971695269674.885,2684496584755.07,2684484593998.08,2684515186576.86
"3303","South Africa",2036,"Sub-Saharan Africa",335684629.744124,354694896.101056,354689797.205345,354702721.030107,14.3528319163204,941783237981.84,2632851303041.6,0.57089,59.8208809193044,0.664983318985793,1278.41436568796,67566907,574402646.472833,980839273423.561,980829218869.242,980854733934.526,2689817492848.48,2689804679289.87,2689837351943.69
"3304","South Africa",2037,"Sub-Saharan Africa",338413848.008233,357436549.055977,357431455.695056,357444365.828163,14.3528319163204,950461426810.594,2636381303053.13,0.57089,60.0591272511754,0.658421752759391,1286.28598163235,68064960,576454854.360226,990088294954.499,990078095003.164,990103978500.256,2696187273536.17,2696173657542.21,2696208358697.77
"3305","South Africa",2038,"Sub-Saharan Africa",340964906.908992,359995615.008594,359990534.331249,360003412.493339,14.3528319163204,959219581982.25,2640980368920.06,0.57089,60.3081146913084,0.651924931241793,1294.20606569415,68551531,578386542.300418,999421682245.954,999411345716.297,999437575061.26,2703566356253.66,2703551957077.53,2703588638190.14
"3306","South Africa",2039,"Sub-Saharan Africa",343728092.844033,362762166.884084,362757100.776982,362769941.16426,14.3528319163204,968058440357.473,2646606524784.4,0.57089,60.5287268216102,0.645492215579831,1302.17491630744,69025459,580189196.580706,1008805229950.12,1008794766695.88,1008821315304.22,2711916367477.25,2711901204675.19,2711939816385.97
"3307","South Africa",2040,"Sub-Saharan Africa",346283191.657457,365316442.446088,365311399.354492,365324180.157277,14.3528319163204,976978745586.831,2653219999341.44,0.57089,60.7636386553682,0.639122973224079,1310.19283374384,69488187,581876246.851763,1018276655179.85,1018266076000.53,1018292915827.54,2721195941701.35,2721180035266.11,2721220526868.48
"3308","South Africa",2041,"Sub-Saharan Africa",348511026.159239,367539326.735188,367534316.019329,367547012.956414,14.3528319163204,985981248173.361,2660783116586.62,0.57089,61.024867957546,0.632816577866647,1318.26012012386,69939687,583448659.35486,1027847009502.08,1027836324415.29,1027863429130.49,2731371197097.05,2731354567571.75,2731396886869.25
"3309","South Africa",2042,"Sub-Saharan Africa",350440786.937822,369460543.146703,369455571.173293,369468168.533273,14.3528319163204,995066705535.71,2669260192034.05,0.57089,61.3096075516568,0.626572409379581,1326.37707942824,70381616,584921398.667298,1037515419292.98,1037504634725.24,1037531988638.47,2742411532278.35,2742394200616.77,2742438294243.61
"3310","South Africa",2043,"Sub-Saharan Africa",352415329.447789,371421579.599898,371416653.489783,371429132.562127,14.3528319163204,1004235882071.86,2678617434133.16,0.57089,61.583854622147,0.620389853753902,1334.54401750945,70808647,586251389.799882,1047250825394.87,1047239957021.35,1047267519276.9,2754287752686.66,2754269739717.27,2754315554723.96
"3311","South Africa",2044,"Sub-Saharan Africa",354723622.109246,373712312.402147,373707431.112949,373719792.895387,14.3528319163204,1013489549223.45,2688822850623.65,0.57089,61.8191569516014,0.614268303039217,1342.76124210319,71223689,587464147.320339,1057030040984.74,1057019098076.94,1057046842438.57,2766967659440.11,2766948987199.81,2766996467420.38
"3312","South Africa",2045,"Sub-Saharan Africa",357004559.291524,375970868.150794,375966035.681996,375978268.577373,14.3528319163204,1022828485540.66,2699846159581.98,0.57089,62.0518885974715,0.608207155283936,1351.02906283999,71623654,588535535.02848,1066883060558.56,1066872052585.93,1066899952518.55,2780417339297.29,2780398030051.84,2780447118362.97
"3313","South Africa",2046,"Sub-Saharan Africa",359166879.09608,378106133.641622,378101353.78428,378113447.094947,14.3528319163204,1032253476747.74,2711658704924.78,0.57089,62.2913549745536,0.602205814476094,1359.34779125687,72008748,589468755.281825,1076818466865.48,1076807401234.04,1076835435946.48,2794608876274.2,2794588952535.22,2794639590861.22
"3314","South Africa",2047,"Sub-Saharan Africa",361085401.447654,379992119.799195,379987399.007834,379999336.02879,14.3528319163204,1041765315809.08,2724233376146.52,0.57089,62.550138447586,0.596263690484721,1367.71774080908,72375563,590237500.910692,1086846280694.85,1086835166756.28,1086863311653.13,2809516982513.24,2809496466729.72,2809548596914.58
"3315","South Africa",2048,"Sub-Saharan Africa",363192352.139041,382061989.620259,382057329.477563,382069105.595346,14.3528319163204,1051364802995.97,2737544532079.79,0.57089,62.7857280712568,0.59038019900184,1376.13922688194,72727222,590868933.774665,1096931987984.23,1096920836583.56,1096949062888.52,2825119069040.9,2825097983881.64,2825151547146.99
"3316","South Africa",2049,"Sub-Saharan Africa",365545432.309878,384372921.126146,384368316.245378,384379945.617664,14.3528319163204,1061052745953.9,2751567928477.17,0.57089,62.9928276347534,0.584554761484981,1384.61256680268,73061216,591344235.382371,1107070195852.7,1107059007568.92,1107087314340.38,2841388726485.49,2841367095042.4,2841422031418.59
"3317","South Africa",2050,"Sub-Saharan Africa",367874391.715416,386655499.962927,386650948.220302,386662438.062303,14.3528319163204,1070829959770.52,2766280649223.58,0.57089,63.1984167284967,0.578786805100315,1393.13807985242,73380503,591688964.565135,1117285427074.38,1117274201981.99,1117302591742.15,2858300089211.79,2858277933505.28,2858334185886
"3318","Spain",2020,"Europe and central Asia",298198141.946816,474452230.095296,474452230.095296,474452230.095296,20.4232382142483,1.71e+12,11159395773713.6,0.55543,53.1388581656741,7.1311631797809,4084.519466,47329954,13785973105.1513,2213193731241.63,2213193731241.63,2213193731241.63,11159395773713.6,11159395773713.6,11159395773713.6
"3319","Spain",2021,"Europe and central Asia",311600374.804085,497834252.503325,497828717.098806,497840270.087648,20.4232382142483,1.81944e+12,10950663358491.5,0.55543,55.64095634212,7.11350034328362,4148.75386737666,47397660,13988074231.745,2370353275831.17,2370338636943.64,2370369189805.56,11056247355029.6,11056247355029.6,11056247355029.6
"3320","Spain",2022,"Europe and central Asia",313050284.448292,501315916.357851,501310217.033578,501320939.969154,20.4232382142483,1924439882400,10774718755932.3,0.55543,59.1246656177401,7.09588125502,4213.9984385798,47576210,14226253790.2663,2521824748676.5,2521808519511.49,2521839116368.9,10990394701042.3,10990391711307.4,10990397951191.2
"3321","Spain",2023,"Europe and central Asia",312628080.08845,502067131.281725,502062563.803946,502071070.342507,20.4232382142483,1971646392715.27,10629015759608.2,0.55543,60.9884533561404,7.07830580663211,4280.26906584882,47541049,14403536994.2472,2600156618244.91,2600142830577.12,2600168584213.82,10958818703458.8,10958812548689.7,10958824725448.3
"3322","Spain",2024,"Europe and central Asia",311943150.113542,502510087.813024,502506286.390411,502513630.20236,20.4232382142483,2004375722834.34,10500239011154.7,0.55543,62.4137508808498,7.06077389003051,4347.58188525499,47498206,14580663304.1542,2660717321525.03,2660705205575.5,2660728621807.76,10944855617045.2,10944846954126.3,10944863781773.6
"3323","Spain",2025,"Europe and central Asia",310885268.183175,502540440.757407,502536862.515991,502544078.177945,20.4232382142483,2046066737869.29,10384585489180,0.55543,64.1473568820825,7.04328539739334,4415.95328663035,47448540,14757833656.3535,2734617654694.23,2734605650634.52,2734629766511.45,10943995316575.6,10943984612333.4,10944005380951.2
"3324","Spain",2026,"Europe and central Asia",309688632.656097,502390942.829512,502387354.029477,502394713.597943,20.4232382142483,2083325613165.89,10283229298618.5,0.55543,65.7415762767316,7.02584022116591,4485.39991755846,47391508,14934819148.8581,2803745005646.77,2803732445722.29,2803758062960.6,10958307056136.8,10958294435489,10958319090918.9
"3325","Spain",2027,"Europe and central Asia",308310207.677781,502029540.740757,502025896.607055,502033392.029567,20.4232382142483,2119304646505.26,10194550386442.9,0.55543,67.3014843881996,7.00843825405984,4555.93868742787,47329850,15112428195.0686,2872352726619.38,2872339454209.27,2872366604431.53,10986057398444.9,10986042843686.2,10986071498214.2
"3326","Spain",2028,"Europe and central Asia",306703688.062007,501405167.655525,501401500.218749,501409036.071514,20.4232382142483,2172107851342.2,10117653503562.2,0.55543,69.4120265962475,6.99107938905257,4627.58677154932,47262460,15290269058.6574,2965217537035.98,2965203513427.89,2965232183882.23,11026468415443.8,11026451877767.1,11026484644523.3
"3327","Spain",2029,"Europe and central Asia",304727309.252372,500148755.161465,500145099.587669,500152599.792669,20.4232382142483,2226226666205.12,10055385589134,0.55543,71.5935803153198,6.97376351938649,4700.36161533777,47190928,15468813560.4125,3061209544612.14,3061194836545.27,3061224874998.36,11083861203904.6,11083842629036.8,11083879612890.4
"3328","Spain",2030,"Europe and central Asia",301170083.851507,496313923.936668,496310309.256097,496317713.60465,20.4232382142483,2281693869970.72,10007283884905.5,0.55543,74.0151015020712,6.95649053856862,4774.28093856007,47116473,15648436175.956,3160605250132.15,3160589864341.64,3160621251000.47,11158025493885.2,11158004843897.3,11158046113383
"3329","Spain",2031,"Europe and central Asia",297588780.453818,492430080.753063,492426522.358174,492433798.923983,20.4232382142483,2338543058212.69,9972915465044.28,0.55543,76.4818123344619,6.93926034036951,4849.36273964957,47036673,15828306379.3575,3263455604875.32,3263439571036.42,3263472239288.08,11248818075834.5,11248795316069.3,11248840932252.9
"3330","Spain",2032,"Europe and central Asia",293975550.831651,488502592.637571,488499101.683221,488506229.311337,20.4232382142483,2396808663550.01,9951875911313.61,0.55543,78.9951929656828,6.92207281882302,4925.62530008847,46954410,16009358237.2404,3369934533052.46,3369917872491.08,3369951780230.8,11356113136959.8,11356088240553.8,11356138247843
"3331","Spain",2033,"Europe and central Asia",290388781.514193,484591346.10475,484587929.015738,484594893.645433,20.4232382142483,2456525976502.2,9943788058644.48,0.55543,81.5467846069486,6.90492786822534,5003.08718885913,46868350,16191119642.7505,3480010019995.01,3479992744125.07,3480027859786.27,11479826866830.7,11479799812618.8,11479854244602.1
"3332","Spain",2034,"Europe and central Asia",286989777.528257,480852364.558516,480849021.165778,480855815.727648,20.4232382142483,2517731166864.24,9948300807688.19,0.55543,84.1099498180564,6.88782538313458,5081.76726696544,46777464,16373200243.8797,3593302187755.46,3593284292199.73,3593320588721.7,11619873010686.7,11619843780893.3,11619902663032.5
"3333","Spain",2035,"Europe and central Asia",283319609.313279,476549820.560926,476546665.611931,476553171.553466,20.4232382142483,2580461305614,9965088001106.84,0.55543,86.7590085750268,6.8707652583699,5161.68469202516,46680365,16555062542.5152,3709977517165.19,3709959473862.91,3709996478837.05,11776091963404.5,11776060540248.9,11776123891206.3
"3334","Spain",2036,"Europe and central Asia",279570866.696233,472026940.080489,472023876.317657,472030193.147655,20.4232382142483,2644754387365.52,9993847360523.54,0.55543,89.4662370568144,6.85374738901111,5242.85892293463,46578859,16737288840.4793,3830183584661.57,3830164997022.27,3830203120522.61,11948365991119.6,11948332454095.1,11948400195118.6
"3335","Spain",2037,"Europe and central Asia",275973563.513482,467632683.726015,467629711.075638,467635838.895071,20.4232382142483,2710649353381.73,10034299481210.8,0.55543,92.1915707362204,6.83677167039777,5325.30972460672,46471306,16919239007.0213,3953790964474.79,3953771840492.38,3953811065387.14,12136613505472.6,12136577849101.5,12136649989127.1
"3336","Spain",2038,"Europe and central Asia",272480939.926727,463323798.755824,463320915.860181,463326857.370722,20.4232382142483,2778186115160.54,10086186881744.4,0.55543,94.9414091426363,6.8198379981287,5409.05717278339,46358526,17101147349.6748,4080988492192.74,4080968834133.65,4081009154781.62,12340730433853.5,12340692654564.5,12340769198582.5
"3337","Spain",2039,"Europe and central Asia",269180816.003877,459187522.737025,459184727.003546,459190486.980434,20.4232382142483,2847405578608.55,10149273105991.6,0.55543,97.6965332914493,6.80294626806135,5494.12165892382,46240345,17282890503.0772,4211494312952.02,4211474122639.5,4211515531804.22,12560656521478,12560616616341.2,12560697567940.3
"3338","Spain",2040,"Europe and central Asia",266035111.773799,455175955.03553,455173244.040123,455178827.535851,20.4232382142483,2918349668817.12,10223341874937,0.55543,100.461294963288,6.78609637631113,5580.52389516952,46114346,17463490371.4537,4345377156244.61,4345356435608.39,4345398928646.51,12796276937215.5,12796234903820,12796320264931.5
"3339","Spain",2041,"Europe and central Asia",263026386.094414,451279610.827289,451276982.049996,451282394.113761,20.4232382142483,2991061355455.7,10308196285977.4,0.55543,103.236786292429,6.76928821925066,5668.28491938748,45981406,17643182425.8665,4482736176774.59,4482714927418.67,4482758499217.88,13047496428521.2,13047452264970.5,13047542036480.9
"3340","Spain",2042,"Europe and central Asia",260287922.889757,447629628.729837,447627079.053343,447632326.278371,20.4232382142483,3065584678797.83,10403658057437.6,0.55543,105.990582969376,6.75252169350926,5757.4261002926,45839135,17820946816.1343,4623006744460.11,4622984972296.98,4623029610509.64,13314244804169.5,13314198508989.8,13314292690697
"3341","Spain",2043,"Europe and central Asia",257613514.776492,444009276.478244,444006801.062122,444011893.260958,20.4232382142483,3141964776395.64,10509566816176.1,0.55543,108.765469061644,6.73579669597243,5847.96914265074,45687797,17996757320.8196,4766915173109.23,4766892863668.31,4766938595992.41,13596339858463.2,13596291431461.7,13596390020652
"3342","Spain",2044,"Europe and central Asia",255053133.005615,440470203.565267,440467798.467851,440472742.699122,20.4232382142483,3220247910418.9,10625779426258.3,0.55543,111.548881215554,6.71911312378079,5939.9360925635,45527761,18170631383.233,4914271326634.27,4914248471905.96,4914295306930.26,13893756827433.8,13893706265472.1,13893809265224.4
"3343","Spain",2045,"Europe and central Asia",252630974.742879,437037108.05023,437034768.384433,437039575.132943,20.4232382142483,3300481495675.26,10752169356779.6,0.55543,114.333092805249,6.70247087433001,6033.34934283627,45359099,18342470414.4225,5064951849695.56,5064928435950.88,5064976402513.92,14206433356927.5,14206380655388.3,14206488070381.6
"3344","Spain",2046,"Europe and central Asia",250272296.568872,433629111.978924,433626834.043912,433631511.004079,20.4232382142483,3382714128328.65,10888626087019.6,0.55543,117.13529169473,6.68586984526976,6128.23163843048,45180260,18511508737.3576,5219246495742.19,5219222510901.47,5219271632370.53,14534284997208.5,14534230148901.4,14534341989470.5
"3345","Spain",2047,"Europe and central Asia",248196261.903087,430459405.954516,430457182.954768,430461743.915592,20.4232382142483,3466995615333.13,11035054547204.2,0.55543,119.896338892768,6.66930993450314,6224.60608200183,44989709,18676950043.5233,5376006812409.45,5375982234327.58,5376032552939.61,14877290541688.8,14877233537315.9,14877349818051.2
"3346","Spain",2048,"Europe and central Asia",246071656.793238,427192160.291912,427189987.578832,427194442.297337,20.4232382142483,3553377004600.17,11191374593241,0.55543,122.702055797104,6.6527910401863,6322.4961395254,44786251,18838102921.3969,5536785117922.77,5536759916395,5536811493308.28,15235195130315.5,15235135956521.1,15235256699909.5
"3347","Spain",2049,"Europe and central Asia",244016044.241495,423946039.658846,423943912.213484,423948271.058321,20.4232382142483,3641910615917.54,11357520513878.8,0.55543,125.521491636128,6.63631306072755,6421.9256460094,44570088,18994839562.7245,5701019256123.36,5700993401689.52,5701046295521.95,15608073538478.9,15608012176406.1,15608137416301
"3348","Spain",2050,"Europe and central Asia",242017632.944948,420706181.326061,420704096.257785,420708365.312788,20.4232382142483,3732650072638.52,11533440568823.7,0.55543,128.357743387802,6.61987589478684,6522.91881129863,44340400,19146589548.9904,5868736238768.26,5868709713952.2,5868763959309.19,15995881966205.5,15995818391923.7,15995948172457.3
"3349","Sri Lanka",2020,"South Asia",94444130.2154996,116556746.565571,116556746.565571,116556746.565571,34.190675273409,2.84e+11,876910655562.025,0.41148,13.9003348367811,2.71521818249403,560,21683162,329697288.011636,309679287427.104,309679287427.104,309679287427.104,876910655562.025,876910655562.025,876910655562.025
"3350","Sri Lanka",2021,"South Asia",96383445.3089488,119557528.083195,119553110.52355,119563575.84491,34.190675273409,300092630294.118,930166640560.405,0.41148,14.0689156225556,2.75856214465976,558.456340640035,21746997,335020430.948105,329754909926.47,329749896320.271,329761773515.664,939059288066.261,939059288066.261,939059288066.261
"3351","Sri Lanka",2022,"South Asia",96485455.6459284,120128422.444342,120121719.912722,120137337.912488,34.190675273409,313949618674.244,986262005275.678,0.41148,14.213768801288,2.80259802140839,556.916936430462,21799884,340255707.755493,347398620816.191,347390296237.619,347409707032.984,1004966299861.67,1004964585675.86,1004968646569.17
"3352","Sri Lanka",2023,"South Asia",96596209.7579946,120728901.799967,120720779.704786,120739644.266102,34.190675273409,322873566297.831,1044290399654.91,0.41148,14.1274705826708,2.84733685801051,555.381775641811,21864402,345754688.834604,359718233584.025,359707393155.197,359732590857.239,1073612254940.29,1073607780234.14,1073618274764.8
"3353","Sri Lanka",2024,"South Asia",96731143.7417706,121355011.964302,121345876.042838,121367136.416585,34.190675273409,334134022872.89,1102468532268.73,0.41148,14.1529349843661,2.89278987605613,553.850846576948,21922756,351240723.42238,374701025924.224,374687883326.086,374718480039.422,1143039951200.14,1143031993813.47,1143050578882.08
"3354","Sri Lanka",2025,"South Asia",96836416.3605363,121954151.014181,121944252.811279,121967352.148972,34.190675273409,346479900987.421,1161587784393.74,0.41148,14.225201086157,2.9389684762694,552.324137570978,21975779,356724739.794136,391017694597.593,391002350998.193,391038155357.689,1214120856235.19,1214108803174.81,1214136920212.88
"3355","Sri Lanka",2026,"South Asia",96933606.6978418,122549473.461994,122538995.472285,122563488.563873,34.190675273409,358809129696.968,1221972213008.29,0.41148,14.2926143667656,2.98588424136813,550.801636991163,22024712,362225005.110381,407440866508.115,407423421587.91,407464185368.555,1287228370242.26,1287211673754.66,1287250626693.11
"3356","Sri Lanka",2027,"South Asia",97040375.103658,123156930.30455,123146039.026822,123171526.880336,34.190675273409,371838720929.098,1283552866743.92,0.41148,14.3826775799752,3.03354893896906,549.283333236832,22068059,367715184.058879,424779455530.366,424759992749.979,424805514055.384,1362297582504.36,1362275756305.11,1362326699008.52
"3357","Sri Lanka",2028,"South Asia",97126458.4839811,123747555.327589,123736396.700933,123762531.888751,34.190675273409,384415055023.316,1346509393020.38,0.41148,14.4506846156339,3.08197452453942,547.769214739289,22106960,373212078.568168,441737053868.981,441715716989.587,441765655949.567,1439543391952.2,1439516002606.87,1439579962216.82
"3358","Sri Lanka",2029,"South Asia",97256412.3210136,124386199.469011,124374868.277664,124401420.381614,34.190675273409,397416746054.149,1410618026534.48,0.41148,14.5280433244454,3.1311731443957,546.25926996173,22141617,378717381.305472,459291473000.355,459268327002.896,459322522614.211,1518726707735.12,1518693392633.91,1518771228731
"3359","Sri Lanka",2030,"South Asia",97389988.5891816,125034163.631636,125022729.869175,125049527.16501,34.190675273409,410858180449.484,1475966594333.28,0.41148,14.6161553320177,3.18115713875022,544.753487399151,22173295,384251327.508135,477485265622.565,477460349922.035,477518700117.304,1599954714470.42,1599915151351.44,1600007625489.15
"3360","Sri Lanka",2031,"South Asia",97497304.4270522,125659899.679975,125648409.108787,125675337.136505,34.190675273409,424754231215.161,1542643450928.34,0.41148,14.7159731908904,3.23193904480632,543.251855578262,22200646,389789370.261391,496356460438.085,496329783510.472,496392257649.099,1683343793517.9,1683297689708.62,1683405490465.23
"3361","Sri Lanka",2032,"South Asia",97623526.8197637,126309243.078574,126297717.38834,126324719.643175,34.190675273409,439120274392.018,1610737618286.76,0.41148,14.8239304944238,3.28353159990308,541.754363057402,22224226,395339549.10515,515913878853.803,515885424492.025,515952050521.675,1769017501046.82,1768964581406.3,1769088352454.95
"3362","Sri Lanka",2033,"South Asia",97754098.4639919,126967922.180499,126956385.546193,126983402.805926,34.190675273409,453972206069.547,1680338924449.5,0.41148,14.9402528873755,3.33594774471007,540.260998426445,22244316,400905405.449367,536192070979.874,536161827862.969,536232626134.306,1857096234265.29,1857036231868.36,1857176594254.03
"3363","Sri Lanka",2034,"South Asia",97873320.7850249,127621693.091161,127610144.643979,127637177.684372,34.190675273409,469326459974.988,1751538141035.8,0.41148,15.0653484666154,3.38920062647324,538.771750306722,22261502,406496262.849385,557231081086.39,557198993851.625,557274089476.723,1947706184647.85,1947638842044.88,1947796392718.31
"3364","Sri Lanka",2035,"South Asia",97963243.2653492,128253287.036458,128241727.242004,128268775.557701,34.190675273409,485200025657.319,1824427119886.24,0.41148,15.1998733410307,3.44330360231255,537.286607350926,22274560,412088472.64851,579074464385.882,579040473312.211,579120004554.69,2040980928689.44,2040905982374.37,2041081331215.46
"3365","Sri Lanka",2036,"South Asia",97980567.9421651,128815645.760392,128804077.51638,128831134.281013,34.190675273409,501610467286.267,1899098929090.92,0.41148,15.3462226846816,3.49827024257226,535.805558243031,22282930,417669599.942347,601776721332.898,601740758595.863,601824881491.75,2137062247795.9,2136979427018.97,2137173200686.85
"3366","Sri Lanka",2037,"South Asia",97989826.0126129,129379208.524952,129367645.716522,129394680.651147,34.190675273409,518575943087.137,1975647988643.65,0.41148,15.499947219613,3.5541143342247,534.328591698203,22287538,423254812.779069,625350050664.646,625312080203.546,625400880795.347,2236103464124.64,2236012488483.91,2236225335654.56
"3367","Sri Lanka",2038,"South Asia",98045236.2591553,129992299.90489,129980739.306715,130007760.777853,34.190675273409,536115225432.968,2054170205958.41,0.41148,15.6571667435849,3.61084988432838,532.855696462718,22287603,428827284.418302,649782756155.693,649742719858.201,649836333505.424,2338254409741.87,2338155000526.12,2338387566860.23
"3368","Sri Lanka",2039,"South Asia",98095305.4142789,130602984.079363,130591419.592575,130618442.554958,34.190675273409,554247721616.246,2134763111479.58,0.41148,15.8209160510734,3.66849112354133,531.386861313869,22282936,434380876.843328,675138818434.95,675096638124.871,675195246977.988,2443653420338.88,2443545292903.45,2443798238058.98
"3369","Sri Lanka",2040,"South Asia",98096748.8133458,131165536.394286,131153971.883095,131180987.300017,34.190675273409,572993495323.159,2217525994613.68,0.41148,15.993849038107,3.72705250969043,529.922075059887,22272041,439883366.651178,701481650574.586,701437254540.934,701541024201.711,2552453788132.81,2552336645336.3,2552610658266.82
